Container Model Key,ISO Size Code,ISO Type Code,Model Description,Owner Code,Serial Number Range Start,Serial Number Range End,Inside Length (mm),Inside Width (mm),Inside Height (mm),Inside Middle Height (mm),Inside Side Height (mm),Max stow Height,Roof Opening Length (mm),Roof Opening Width (mm),Door Opening Width (mm),Door Opening Height (mm),Door Opening Width C (mm),Door Opening Width D (mm),Door Opening Width B (mm),Door Opening Height E (mm),Door Opening Height F (mm),Max Gross Weight (kg),Tare Weight (kg),Max Payload Weight (kg),Capacity (cbm)
1,22,G0,Wooden floor,HLBU,136800,139299,5900,2352,2393,,,,,,2340,2292,,,,,,32500,2300,30200,33.2
2,22,G0,Wooden floor,HLXU,115000,132999,5900,2352,2395,,,,,,2340,2292,,,,,,32500,2350,30150,33.2
3,22,G0,Wooden floor,HLXU,339700,346799,5900,2352,2395,,,,,,2340,2292,,,,,,32500,2350,30150,33.2
4,22,G0,Wooden floor,CPSU,170000,183199,5898,2352,2393,,,,,,2340,2280,,,,,,30480,2300,28180,33.0
5,22,G0,Steel floor,HLBU,171950,173449,5900,2352,2393,,,,,,2340,2292,,,,,,32500,2250,30250,33.2
6,22,G0,Steel floor,HLBU,173450,174949,5900,2352,2393,,,,,,2340,2292,,,,,,32500,2250,30250,33.2
7,22,G0,Steel floor,HLXU,340700,340799,5900,2352,2395,,,,,,2340,2292,,,,,,32500,2570,29930,33.2
8,22,G0,Steel floor,HLBU,136800,139299,5900,2352,2395,,,,,,2340,2292,,,,,,32500,2300,30200,33.2
9,22,G1,Wooden floor,HLBU,136800,139299,5900,2352,2393,,,,,,2340,2292,,,,,,32500,2300,30200,33.2
10,22,G1,Wooden floor,HLXU,115000,132999,5900,2352,2395,,,,,,2340,2292,,,,,,32500,2350,30150,33.2
11,22,G1,Wooden floor,HLXU,339700,346799,5900,2352,2395,,,,,,2340,2292,,,,,,32500,2350,30150,33.2
12,22,G1,Wooden floor,CPSU,170000,183199,5898,2352,2393,,,,,,2340,2280,,,,,,30480,2300,28180,33.0
13,22,G1,Steel floor,HLBU,171950,173449,5900,2352,2393,,,,,,2340,2292,,,,,,32500,2250,30250,33.2
14,22,G1,Steel floor,HLBU,173450,174949,5900,2352,2393,,,,,,2340,2292,,,,,,32500,2250,30250,33.2
15,22,G1,Steel floor,HLXU,340700,340799,5900,2352,2395,,,,,,2340,2292,,,,,,32500,2570,29930,33.2
16,22,G1,Steel floor,HLBU,136800,139299,5900,2352,2395,,,,,,2340,2292,,,,,,32500,2300,30200,33.2
17,42,G0,Wooden floor,HLBU,124400,127699,12032,2352,2395,,,,,,2340,2292,,,,,,32500,3700,28800,67.7
18,42,G0,Wooden floor,HLXU,536500,541499,12032,2352,2395,,,,,,2340,2292,,,,,,32500,3700,28800,67.7
19,42,G0,Wooden floor,HLBU,112100,114899,12032,2352,2395,,,,,,2340,2292,,,,,,32500,3750,28750,67.7
20,42,G0,Wooden floor,HLBU,151600,153899,12032,2352,2395,,,,,,2340,2292,,,,,,32500,3750,28750,67.7
21,42,G0,Wooden floor,HLXU,439700,447168,12029,2350,2392,,,,,,2340,2292,,,,,,30480,3780,26700,67.7
22,42,G0,Wooden floor,HLXU,448000,449999,12029,2350,2392,,,,,,2340,2292,,,,,,30480,3780,26700,67.7
23,42,G0,Wooden floor,HLXU,502000,507749,12029,2350,2392,,,,,,2340,2292,,,,,,30480,3780,26700,67.7
24,42,G1,Wooden floor,HLBU,124400,127699,12032,2352,2395,,,,,,2340,2292,,,,,,32500,3700,28800,67.7
25,42,G1,Wooden floor,HLXU,536500,541499,12032,2352,2395,,,,,,2340,2292,,,,,,32500,3700,28800,67.7
26,42,G1,Wooden floor,HLBU,112100,114899,12032,2352,2395,,,,,,2340,2292,,,,,,32500,3750,28750,67.7
27,42,G1,Wooden floor,HLBU,151600,153899,12032,2352,2395,,,,,,2340,2292,,,,,,32500,3750,28750,67.7
28,42,G1,Wooden floor,HLXU,439700,447168,12029,2350,2392,,,,,,2340,2292,,,,,,30480,3780,26700,67.7
29,42,G1,Wooden floor,HLXU,448000,449999,12029,2350,2392,,,,,,2340,2292,,,,,,30480,3780,26700,67.7
30,42,G1,Wooden floor,HLXU,502000,507749,12029,2350,2392,,,,,,2340,2292,,,,,,30480,3780,26700,67.7
31,45,G0,Wooden floor,HLBU,106300,109299,12032,2432,2700,,,,,,2340,2597,,,,,,32500,3850,28650,76.3
32,45,G0,Wooden floor,HLBU,114900,116524,12032,2432,2700,,,,,,2340,2597,,,,,,32500,3850,28650,76.3
33,45,G0,Wooden floor,HLBU,141100,144399,12032,2352,2700,,,,,,2340,2597,,,,,,32500,3900,28600,76.3
34,45,G0,Wooden floor,HLBU,147300,149799,12032,2352,2700,,,,,,2340,2597,,,,,,32500,3900,28600,76.3
35,45,G0,Wooden floor,HLBU,128700,133499,12032,2342,2700,,,,,,2340,2597,,,,,,32500,3900,28600,76.3
36,45,G0,Wooden floor,HLXU,823850,824749,12032,2342,2700,,,,,,2340,2597,,,,,,32500,3900,28600,76.3
37,45,G0,Steel floor,HLXU,655900,655999,12032,2352,2700,,,,,,2340,2597,,,,,,32500,4300,28200,76.4
38,45,G0,Steel floor,HLBU,174950,175149,12032,2342,2700,,,,,,2340,2597,,,,,,32500,3950,28500,76.3
39,45,G0,Steel floor,HLBU,127700,128699,12032,2342,2700,,,,,,2340,2597,,,,,,32500,3830,28670,76.3
40,L5,G0,Wooden floor,HLXU,901100,901599,13556,2352,2700,,,,,,2340,2597,,,,,,32500,4700,27800,86.0
41,L5,G0,Wooden floor,HLXU,900000,900199,13556,2352,2700,,,,,,2340,2597,,,,,,32500,5050,27450,86.0
42,L5,G1,Wooden floor,HLXU,901100,901599,13556,2352,2700,,,,,,2340,2597,,,,,,32500,4700,27800,86.0
43,L5,G1,Wooden floor,HLXU,900000,900199,13556,2352,2700,,,,,,2340,2597,,,,,,32500,5050,27450,86.0
44,22,U6,Wooden floor,HLXU,365650,365949,5895,2350,,2384,2309,,5596,2208,,,2340,1850,2208,2277,2220,32500,2850,29650,32.1
45,22,U6,Wooden floor,HLXU,365000,365949,5886,2342,,2388,2313,,5590,2208,,,2336,1896,2208,2276,2220,30480,2700,27780,33.0
46,22,U6,Wooden floor,HLXU,365450,365649,5886,2342,,2388,2313,,5590,2208,,,2336,1896,2208,2276,2220,30480,2700,27780,33.0
47,42,U6,Wooden floor,HLXU,465000,465649,12020,2342,,2388,2313,,11727,2208,,,2336,1896,2208,2276,2220,30480,4700,25780,67.2
48,42,U6,Wooden floor,HLXU,467950,467999,12020,2345,,2380,2300,,11727,2208,,,2334,1882,2208,2290,2125,30480,4700,25780,65.3
49,45,U6,Wooden floor,HLXU,666050,666349,12032,2352,,2698,2620,,11724,2212,,,2340,1808,2212,2581,2523,32500,5200,27300,76.3
50,45,U6,Wooden floor,HLXU,665000,666049,12020,2342,,2693,2618,,11724,2208,,,2336,1896,2208,2597,2525,30480,4900,25580,75.8
51,45,U6,Steel floor,HLBU,803000,803299,12029,2350,,2693,2612,,11730,2214,,,2340,1850,2214,2680,2582,32500,5000,27500,73.9
52,22,U1,Wooden floor,HLXU,362000,362999,5895,2350,,2380,2340,,NULL,NULL,,,NULL,NULL,NULL,NULL,NULL,32500,2450,30050,32.5
53,22,U1,Wooden floor,HLXU,362500,362999,5895,2350,,2380,2340,,5338,2230,,,2338,1900,2230,2280,2231,32500,2450,30050,32.5
54,22,U1,Wooden floor,HLXU,360000,361999,5895,2350,,2376,2346,,5338,2230,,,2338,1900,2232,2280,2230,32500,2500,30000,32.7
55,22,U1,Steel floor,HLBU,801000,801599,5895,2352,,2378,2344,,5418,2232,,,2340,1900,2210,2292,2131,32500,2300,30200,32.5
56,22,U1,Steel floor,HLBU,803300,803619,5895,2352,,2378,2344,,5418,2232,,,2340,1900,2230,2282,2163,32500,2300,30200,32.5
57,42,U1,Wooden floor,HLXU,461670,461819,12030,2350,,2377,2347,,11573,2210,,,2338,1902,2232,2280,2131,30480,3850,26630,66.4
58,42,U1,Wooden floor,HLXU,560300,566699,12029,2350,,2380,2346,,11552,2230,,,2340,1900,2192,2683,2649,32500,4050,28450,66.5
59,42,U1,Steel floor,HLBU,800000,800999,12029,2350,,2380,2344,,11552,2232,,,2352,1902,2232,2280,2131,32500,4000,28500,66.3
60,42,U1,Steel floor,HLBU,801600,802099,12029,2350,,2380,2344,,11552,2232,,,2352,1902,2232,2280,2131,32500,4000,28500,66.3
61,45,U1,Steel floor,HLBU,802100,802599,12029,2352,,2683,2649,,11552,2192,,,2352,1900,2192,2683,2649,32500,4250,28250,74.9
62,22,P3,Flat/Platform,HLXU,268800,269199,,,2219,,,,,,,,,,,,,34000,2740,31260,NULL
63,22,P3,Flat/Platform,HLXU,268600,268799,,,2235,,,,,,,,,,,,,34000,2740,31260,NULL
64,22,P3,Flat/Platform,HLXU,368000,368699,,,2233,,,,,,,,,,,,,40000,2940,37060,NULL
65,22,P3,Flat/Platform,HLXU,368700,369199,,,2233,,,,,,,,,,,,,45000,2900,42100,NULL
66,45,P3,Flat/Platform,HLXU,669800,669899,,,2248,,,,,,,,,,,,,50000,5950,44050,NULL
67,45,P3,Flat/Platform,HLXU,869000,869599,,,2264,,,,,,,,,,,,,55000,5900,49100,NULL
68,45,P3,Flat/Platform,HLXU,868000,868499,,,2258,,,,,,,,,,,,,55000,5850,49150,NULL
69,45,P3,Flat/Platform,HLBU,802700,802999,,,2264,,,,,,,,,,,,,60000,5800,54200,NULL
70,22,R1,NULL,HLXU,371450,371949,5450,2284,2267,,,2154,,,2290,2264,,,,,,30480,2905,27575,28.2
71,22,R1,NULL,HLXU,374050,375049,5450,2280,2259,,,2159,,,2290,2264,,,,,,32000,2860,29140,28.1
72,22,R1,NULL,HLXU,372800,373799,5446,2293,2255,,,2155,,,2290,2264,,,,,,30480,2920,27560,28.2
73,22,R1,NULL,HLXU,375350,375849,5454,2290,2263,,,2163,,,2290,2252,,,,,,31400,2770,28630,28.2
74,22,R1,Non-Foodstuff,HLXU,171150,171249,5535,2316,2331,,,2211,,,2316,2290,,,,,,30480,3030,27450,29.9
75,22,R1,Non-Foodstuff,HLXU,171250,171643,5535,2284,2270,,,2150,,,2290,2264,,,,,,30480,2290,27580,28.7
76,22,R9,NULL,HLXU,371450,371949,5450,2284,2267,,,2154,,,2290,2264,,,,,,30480,2905,27575,28.2
77,22,R9,NULL,HLXU,374050,375049,5450,2280,2259,,,2159,,,2290,2264,,,,,,32000,2860,29140,28.1
78,22,R9,NULL,HLXU,372800,373799,5446,2293,2255,,,2155,,,2290,2264,,,,,,30480,2920,27560,28.2
79,22,R9,NULL,HLXU,375350,375849,5454,2290,2263,,,2163,,,2290,2252,,,,,,31400,2770,28630,28.2
80,22,R9,Non-Foodstuff,HLXU,171150,171249,5535,2316,2331,,,2211,,,2316,2290,,,,,,30480,3030,27450,29.9
81,22,R9,Non-Foodstuff,HLXU,171250,171643,5535,2284,2270,,,2150,,,2290,2264,,,,,,30480,2290,27580,28.7
82,45,R1,NULL,HLXU,676100,676599,11578,2280,2525,,,2425,,,2276,2535,,,,,,34000,4300,29700,66.7
83,45,R1,NULL,HLXU,877530,880529,11599,2290,2545,,,2425,,,2290,2557,,,,,,34000,4420,29580,67.6
84,45,R1,NULL,HLXU,870000,872099,11580,2290,2540,,,2420,,,2290,2569,,,,,,34000,4450,29550,67.3
85,45,R1,NULL,HLBU,904000,904999,11590,2290,2540,,,2420,,,2290,2569,,,,,,34000,4570,29430,67.4
86,45,R1,NULL,LNXU,965000,965999,11590,2290,2540,,,2420,,,2290,2569,,,,,,34000,4800,29200,67.4
87,45,R1,Non-Foodstuff,HLXU,777000,777484,11580,2290,2543,,,2294,,,2294,2550,,,,,,34000,4550,29450,67.4
88,45,R1,Non-Foodstuff,HLXU,777500,777699,11590,2294,2594,,,2290,,,2290,2569,,,,,,34000,4660,29340,67.9
89,45,R9,NULL,HLXU,676100,676599,11578,2280,2525,,,2425,,,2276,2535,,,,,,34000,4300,29700,66.7
90,45,R9,NULL,HLXU,877530,880529,11599,2290,2545,,,2425,,,2290,2557,,,,,,34000,4420,29580,67.6
91,45,R9,NULL,HLXU,870000,872099,11580,2290,2540,,,2420,,,2290,2569,,,,,,34000,4450,29550,67.3
92,45,R9,NULL,HLBU,904000,904999,11590,2290,2540,,,2420,,,2290,2569,,,,,,34000,4570,29430,67.4
93,45,R9,NULL,LNXU,965000,965999,11590,2290,2540,,,2420,,,2290,2569,,,,,,34000,4800,29200,67.4
94,45,R9,Non-Foodstuff,HLXU,777000,777484,11580,2290,2543,,,2294,,,2294,2550,,,,,,34000,4550,29450,67.4
95,45,R9,Non-Foodstuff,HLXU,777500,777699,11590,2294,2594,,,2290,,,2290,2569,,,,,,34000,4660,29340,67.9