Leg Schedule Key,Leg Key,Origin Port Scheduled Departure Date,Destination Port Scheduled Arrival Date,Origin Port Actual Departure Date,Destination Port Actual Arrival Date
1,1,2018-02-09,,2018-02-10,2018-03-08
2,2,2018-03-07,2018-03-07,2018-03-11,2018-03-29
3,3,2018-03-26,2018-03-25,2018-04-01,2018-04-03
4,4,2018-03-30,2018-03-28,2018-04-09,2018-04-22
5,5,2018-04-14,2018-04-12,2018-04-23,2018-04-27
6,1,2018-01-08,,2018-01-13,2018-02-04
7,2,2018-02-01,2018-01-30,2018-02-07,2018-02-22
8,3,2018-02-16,2018-02-16,2018-02-22,2018-02-23
9,4,2018-02-19,2018-02-17,2018-02-26,2018-03-09
10,5,2018-03-02,2018-03-02,2018-03-12,2018-03-16
11,6,2018-01-11,,2018-01-13,2018-01-23
12,7,2018-01-23,2018-01-21,2018-01-27,2018-02-10
13,8,2018-02-07,2018-02-06,2018-02-10,2018-02-15
14,6,2018-02-02,,2018-02-04,2018-02-12
15,7,2018-02-12,2018-02-10,2018-02-14,2018-02-26
16,8,2018-02-25,2018-02-24,2018-02-28,2018-03-04
17,9,2018-01-15,,2018-01-16,2018-02-07
18,10,2018-02-07,2018-02-06,2018-02-08,2018-02-25
19,11,2018-02-26,2018-02-24,2018-02-26,2018-03-12
20,12,2018-03-11,2018-03-09,2018-03-14,2018-03-28
21,13,2018-03-28,2018-03-25,2018-03-29,2018-04-06
22,9,2018-01-04,,2018-01-05,2018-02-03
23,10,2018-02-05,2018-02-02,2018-02-05,2018-02-27
24,11,2018-02-27,2018-02-27,2018-03-02,2018-03-16
25,12,2018-03-13,2018-03-13,2018-03-19,2018-04-06
26,13,2018-04-01,2018-03-31,2018-04-09,2018-04-19
27,14,2018-01-10,,2018-01-10,2018-01-13
28,15,2018-01-15,2018-01-13,2018-01-15,2018-02-01
29,16,2018-01-22,2018-01-21,2018-02-04,2018-02-05
30,17,2018-01-23,2018-01-23,2018-02-06,2018-02-09
31,18,2018-01-28,2018-01-26,2018-02-12,2018-02-25
32,14,2018-01-24,,2018-01-24,2018-01-28
33,15,2018-01-31,2018-01-28,2018-01-29,2018-02-07
34,16,2018-02-10,2018-02-09,2018-02-09,2018-02-10
35,17,2018-02-12,2018-02-11,2018-02-17,2018-02-21
36,18,2018-02-18,2018-02-16,2018-02-21,2018-03-11
37,19,2018-02-02,,2018-02-06,2018-03-08
38,20,2018-03-04,2018-03-04,2018-03-09,2018-03-23
39,21,2018-03-18,2018-03-18,2018-03-30,2018-04-27
40,22,2018-04-17,2018-04-15,2018-04-27,2018-05-08
41,19,2018-02-13,,2018-02-15,2018-03-11
42,20,2018-03-11,2018-03-09,2018-03-12,2018-03-23
43,21,2018-03-24,2018-03-22,2018-03-25,2018-04-16
44,22,2018-04-16,2018-04-15,2018-04-18,2018-04-27
45,23,2018-02-06,,2018-02-08,2018-02-22
46,24,2018-02-21,2018-02-20,2018-02-24,2018-02-27
47,25,2018-02-26,2018-02-24,2018-03-04,2018-03-18
48,26,2018-03-14,2018-03-12,2018-03-20,2018-03-22
49,23,2018-02-13,,2018-02-14,2018-03-21
50,24,2018-03-22,2018-03-20,2018-03-22,2018-03-31
51,25,2018-04-01,2018-03-31,2018-04-02,2018-05-07
52,26,2018-05-07,2018-05-06,2018-05-08,2018-05-13
53,27,2018-02-02,,2018-02-02,2018-02-22
54,28,2018-02-22,2018-02-22,2018-02-23,2018-03-14
55,29,2018-03-14,2018-03-13,2018-03-15,2018-04-02
56,27,2018-01-16,,2018-01-16,2018-02-20
57,28,2018-02-22,2018-02-20,2018-02-23,2018-03-29
58,29,2018-03-29,2018-03-28,2018-03-30,2018-05-02
59,30,2018-01-22,,2018-01-24,2018-02-04
60,31,2018-02-02,2018-02-02,2018-02-07,2018-02-18
61,32,2018-02-13,2018-02-13,2018-02-22,2018-03-04
62,30,2018-01-20,,2018-01-22,2018-02-11
63,31,2018-02-09,2018-02-09,2018-02-13,2018-03-07
64,32,2018-03-04,2018-03-03,2018-03-08,2018-03-28
65,33,2018-01-28,,2018-01-29,2018-02-11
66,34,2018-02-13,2018-02-10,2018-02-14,2018-02-21
67,35,2018-02-21,2018-02-20,2018-02-22,2018-03-04
68,36,2018-03-05,2018-03-03,2018-03-05,2018-03-12
69,37,2018-03-12,2018-03-12,2018-03-14,2018-03-18
70,33,2018-01-26,,2018-01-28,2018-02-09
71,34,2018-02-09,2018-02-07,2018-02-13,2018-02-20
72,35,2018-02-19,2018-02-16,2018-02-21,2018-03-03
73,36,2018-03-03,2018-03-01,2018-03-05,2018-03-11
74,37,2018-03-11,2018-03-09,2018-03-12,2018-03-15
75,38,2018-01-19,,2018-01-27,2018-02-08
76,39,2018-02-02,2018-01-31,2018-02-10,2018-02-16
77,40,2018-02-10,2018-02-08,2018-02-18,2018-03-25
78,41,2018-03-18,2018-03-17,2018-03-25,2018-04-03
79,42,2018-03-30,2018-03-27,2018-04-06,2018-04-18
80,38,2018-01-13,,2018-01-14,2018-01-26
81,39,2018-01-27,2018-01-25,2018-01-28,2018-02-03
82,40,2018-02-03,2018-02-02,2018-02-06,2018-03-13
83,41,2018-03-15,2018-03-10,2018-03-15,2018-03-24
84,42,2018-03-25,2018-03-24,2018-03-27,2018-04-08
85,43,2018-01-06,,2018-01-08,2018-01-10
86,44,2018-01-11,2018-01-08,2018-01-11,2018-01-29
87,45,2018-02-02,2018-01-29,2018-01-29,2018-02-05
88,46,2018-02-10,2018-02-09,2018-02-06,2018-03-01
89,47,2018-03-05,2018-03-05,2018-03-02,2018-03-18
90,43,2018-01-22,,2018-01-23,2018-01-25
91,44,2018-01-26,2018-01-24,2018-01-26,2018-02-12
92,45,2018-02-13,2018-02-12,2018-02-12,2018-02-19
93,46,2018-02-21,2018-02-20,2018-02-22,2018-03-17
94,47,2018-03-18,2018-03-16,2018-03-21,2018-04-16
