Shipment Key,Voyage Schedule Key,Vehicle Key,Bill-of-Lading Key
1,1,1176,6320
2,1,1176,1681
3,2,38,9172
4,2,38,4380
5,2,38,9035
6,3,223,9402
7,4,513,2367
8,4,513,1341
9,5,785,3272
10,5,785,6357
11,6,831,181
12,6,831,1581
13,6,831,9590
14,7,141,468
15,7,141,3799
16,8,380,2969
17,8,380,5462
18,8,380,6583
19,9,936,9788
20,9,936,4138
21,10,1075,4964
22,10,1075,565
23,11,129,6051
24,11,129,2666
25,12,308,5394
26,12,308,8793
27,13,411,8974
28,14,1041,7643
29,14,1041,890
30,15,841,8063
31,16,641,5246
32,16,641,900
33,17,1135,850
34,17,1135,3277
35,18,842,5609
36,18,842,6406
37,18,842,6956
38,19,487,8021
39,19,487,9903
40,20,1058,4908
41,20,1058,6870
42,20,1058,7305
43,21,833,545
44,21,833,6953
45,22,979,2586
46,22,979,7562
47,22,979,3718
