alpha-2,percent,cumulative
JP,0.03584672392727619585619236676,0.03584672392727619585619236676
US,0.1562026609989540140167619836,0.1920493849262302098729543504
MX,0.02692595221900738289269178591,0.2189753371452375927656461363
IN,0.08164795943548594874687861632,0.3006232965807235415125247526
BR,0.05084933897214887306693818020,0.3514726355528724145794629328
CN,0.1432652773026411897273832303,0.4947379128555136043068461631
BD,0.008975145989557018127376300058,0.5037130588450706224342224632
AR,0.01126101510634936699020138536,0.5149740739514199894244238486
PK,0.01652821318793908667605908081,0.5315022871393590761004829294
EG,0.01136882786916844913478399822,0.5428711150085275252352669276
PH,0.01068774545364343686150246706,0.5535588604621709620967693947
RU,0.03217677540313550297374946627,0.5857356358653064650705188610
TR,0.01461593475351561828218043550,0.6003515706188220833526992965
FR,0.009941822344002100538809685721,0.6102933929628241838915089822
KR,0.01293165342119760504308322989,0.6232250463840217889345922121
NG,0.01603949955634620556933034330,0.6392645459403679945039225554
ID,0.01900052222581163007782849190,0.6582650681661796245817510473
GB,0.01232534468278098398633243275,0.6705904128489606085680834800
PE,0.006880474908067862951733957838,0.6774708877570284715198174378
IR,0.01289579654731924616127107912,0.6903666843043477176810885169
CD,0.007892870794551052983304053700,0.6982595550988987706643925706
CO,0.01061929901357914973569690406,0.7088788541124779204000894747
HK,0.002879322395946578955830954702,0.7117581765084244993559204294
TW,0.008510255294484915675091858617,0.7202684318029094150310122880
TH,0.005642562068537175080894334959,0.7259109938714465901119066230
CL,0.005195307722606384049918867519,0.7311063015940529741618254905
ES,0.009296169658913694872443860165,0.7404024712529666690342693507
VN,0.01009886968175647904278441328,0.7505013409347231480770537640
CA,0.009246521526015616843717956254,0.7597478624607387649207717203
SG,0.002071266098233178092331518164,0.7618191285589719430131032385
AO,0.003155479621429919930063872211,0.7649746081804018629431671107
IQ,0.006302278121797622905590638767,0.7712768863021994858487577495
SD,0.004681297929170235385524886327,0.7759581842313697212342826358
AU,0.007797401238522587792721520513,0.7837555854698923090270041563
SA,0.007297416054686123970788087562,0.7910530015245784329977922439
MM,0.004166301590217074217183923923,0.7952193031147955072149761678
CI,0.002633146724259720857725128490,0.7978524498390552280727012963
ZA,0.008912527719971120787950108493,0.8067649775590263488606514048
DE,0.01355423316811899166209608532,0.8203192107271453405227474901
DZ,0.004618320843110349699179136593,0.8249375315702556902219266267
IT,0.008839803452322736510562374255,0.8337773350225784267324890010
KP,0.003929437166072922631624271554,0.8377067721886513493641132726
AF,0.003056473845139988291554735639,0.8407632460337913376556680082
GR,0.002433239198217636304389145399,0.8431964852320089739600571536
MA,0.004735869199903514330059115693,0.8479323544319124882901162693
IL,0.002227230193826106252766243262,0.8501595846257385945428825126
ET,0.002493422870057418946954682229,0.8526530074957960134898371948
KE,0.002609356153144725116533042027,0.8552623636489407386063702368
VE,0.006928195501243758591217157263,0.8621905591501844971975873941
TZ,0.003302030578387862036232504381,0.8654925897285723592338198985
PT,0.002400372728004454247015717791,0.8678929624565768134808356163
PL,0.004893487127774658267665390101,0.8727864495843514717485010064
SY,0.003741770556156264590404841517,0.8765282201405077363389058479
UA,0.007259692376168039524601576259,0.8837879125166757758635074242
SN,0.001527260366375754145920574751,0.8853151728830515300094279990
EC,0.002806641282172571896112833252,0.8881218141652241019055408323
MY,0.005789664036539248512677745214,0.8939114782017633504182185775
TN,0.001936609228114001156268106648,0.8958480874298773515744866841
AT,0.001433409080636434617948521073,0.8972814965105137861924352052
LY,0.002324074280668068006158665224,0.8996055707911818541985938704
UZ,0.003771822434785065895326857353,0.9033773932259669200939207278
CU,0.002371713760543050912429536914,0.9057491069865099710063502647
DO,0.002262391411266587949737691573,0.9080114983977765589560879563
AZ,0.001291232248334116602791473895,0.9093027306461106755588794302
GH,0.002275972494935173610593886177,0.9115787031410458491694733164
BO,0.002724345245443574199506818345,0.9143030483864894233689801347
KW,0.0009293890095457009439062925445,0.9152324373960351243128864272
YE,0.002419422766104530447168118096,0.9176518601621396547600545453
HT,0.001099150757324922653872491234,0.9187510109194645774139270365
RO,0.003113376224235458790575270557,0.9218643871437000362045023071
CM,0.002885170145497602850227094869,0.9247495572891976390547294020
PY,0.001447609901889826432559988203,0.9261971671910874654872893902
LB,0.001085655182259269628028307152,0.9272828223733467351153176974
BY,0.001926941561534771697784019782,0.9292097639348815068131017172
BE,0.001854515375277918942447499795,0.9310642793101594257555492170
MG,0.001283837352472087274906993811,0.9323481166626315130304562108
HU,0.001540742755535347466365710479,0.9338888594181668604968219213
ZW,0.001441896009263954092972369182,0.9353307554274308145897942905
UY,0.001077591800917304326428436395,0.9364083472283481189162227269
ML,0.001120045223981714009237230656,0.9375283924523298329254599576
GN,0.001147006406144702548655034385,0.9386753988584745354741149920
KH,0.0009358940565351556074368126588,0.9396112929150096910815518047
TG,0.0007497977681583352091949590394,0.9403610906831680262907467637
QA,0.0005793807208052372309124180292,0.9409404714039732635216591817
MZ,0.001925689300032010585038033908,0.9428661607040052741066972156
SV,0.0009882488963316713444400963806,0.9438544096003369454511373120
UG,0.001556247383197006514828534314,0.9454106569835339519659658463
NL,0.002314156481446615045256267205,0.9477248134649805670112221135
AE,0.001515849762759178173780460323,0.9492406632277397451850025738
NZ,0.001729329981438719484536879974,0.9509699932091784646695394538
CG,0.0009703999744017610360919186475,0.9519403931835802257056313724
ZM,0.001565019207309997806504548324,0.9535054123908902235121359207
CR,0.0008576033386650211508326364248,0.9543630157295552446629685571
PA,0.0007337900782018528547502602178,0.9550968058077570975177188173
SE,0.001503721925767536407964837075,0.9566005277335246339256836544
CH,0.001826444579141360648691596903,0.9584269723126659945743752513
KZ,0.003127940656837769754069586163,0.9615549129695037643284448375
BG,0.001288626633382136635906798117,0.9628435396028859009643516356
CZ,0.001186974885276224113988625661,0.9640305144881621250783402613
BF,0.0009415619982762744282095662102,0.9649720764864383995065498275
FI,0.001002443723991399656597450622,0.9659745202104297991631472781
AM,0.0005735617405037981482960197232,0.9665480819509335973114432978
SO,0.0008217436677762859678752330070,0.9673698256187098832793185308
GE,0.0007047455228814308622828169391,0.9680745711415913141416013477
RS,0.0008309945798094465557166704568,0.9689055657214007606973180182
TJ,0.0009614075860419528541045503938,0.9698669733074427135514225686
DK,0.0007568921851913676140465797167,0.9706238654926340811654691483
JO,0.001220050731694717857092396793,0.9718439162243287990225615451
IE,0.0006554757855299752884932399616,0.9724993920098587743110547851
LR,0.0005183203859989396293919695818,0.9730177123958577139404467547
GT,0.001155369866742753873124157020,0.9741730822626004678135709117
TD,0.0007979726757339243346999153096,0.9749710549383343921482708270
HN,0.0008636640605775548324315878431,0.9758347189989119469807024148
JM,0.0007475901278256118052633789637,0.9765823091267375587859657938
DJ,0.0004056008678340034757089398397,0.9769879099945715622616747336
NI,0.0008134828974163359854532445033,0.9778013928919878982471279781
NE,0.0007965813628581699650185104548,0.9785979742548460682121464886
AL,0.0007739711301219733071230552226,0.9793719453849680415192695438
NP,0.0009380681327433633976253605668,0.9803100135177114049168949044
MN,0.0005686410001060626334693394278,0.9808786545178174675503642438
RW,0.0006472629639193333257041545547,0.9815259174817368008760683984
KG,0.0007836599740654804742783409556,0.9823095774558022813503467394
NO,0.0009021808913237761033790378682,0.9832117583471260574537257773
CF,0.0005856232483922304869527936891,0.9837973815955182879406785710
SL,0.0005273199666711440143242732999,0.9843247015621894319550028443
BJ,0.0007579434615199459444979801109,0.9850826450237093778995008244
LA,0.0004892802259805375387242090870,0.9855719252496899154382250335
LV,0.0004346150556131970557422111572,0.9860065403053031124939672447
MR,0.0005241713321332507250969699523,0.9865307116374363632190642147
OM,0.0006202542325799476668170552551,0.9871509658700163108858812700
TM,0.0007122634872000174405584149705,0.9878632293572163283264396850
HR,0.0006245644255698277316514361193,0.9884877937827861560580911211
BA,0.0005974218373052905179558156751,0.9890852156200914465760469368
MD,0.0004327973984415122114915762679,0.9895180130185329587875385131
MW,0.0007443116320916759628636297292,0.9902623246506246347504021428
ER,0.0005274789966896822794400685706,0.9907898036473143170298422114
MU,0.0003578039562321259049767029814,0.9911476076035464429348189144
GA,0.0003881842837936871443841050281,0.9915357918873401300792030194
BH,0.0002253271559148202615559522586,0.9917611190432549503407589717
LT,0.0005475143815880382830486275118,0.9923086334248429886238075992
MK,0.0002795999456836567838753598474,0.9925882333705266454076829590
SK,0.0004152625408195694317389138175,0.9930034959113462148394218728
GW,0.0001944853216411693331818579066,0.9931979812329873841726037307
EE,0.0002734924737405477831343279098,0.9934714737067279319557380586
MT,0.0001471427244389852484713778891,0.9936186164311669172042094365
LS,0.0002179406510839198371072302175,0.9938365570822508370413166667
BI,0.0002479030253806795053811602718,0.9940844601076315165466978270
SI,0.0001714307638280516933548339787,0.9942558908714595682400526610
BN,0.0001184733680818985096314013418,0.9943743642395414667496840623
TT,0.0001841923234563811186519931560,0.9945585565629978478683360555
PG,0.0003257761895589232910154720384,0.9948843327525567711593515275
NA,0.0002852922613723405146281724730,0.9951696250139291116739797000
GY,0.0001542251542846906484147727923,0.9953238501682138023223944728
SR,0.0001326582064188543176985674384,0.9954565083746326566400930402
TL,0.00009363231978414623831512953738,0.9955501406944168028784081697
BS,0.0001012210085079621455492596362,0.9956513617029247650239574293
CY,0.0001850853689122429843148133313,0.9958364470718370080082722426
LK,0.0006644857550978630776793393507,0.9965009328269348710859515820
BW,0.0002951081695015139338106514119,0.9967960409964363850197622334
BB,0.00007637916106438807390577278008,0.9968724201575007730936680062
FJ,0.0001189784282412763164313139600,0.9969913985857420494100993202
IS,0.00008308679151966912038530847764,0.9970744853772617185304846287
GQ,0.0001411747034417804048293724576,0.9972156600807034989353140012
CW,0.00005866249776798571971168608836,0.9972743225784714846550256873
ME,0.00005827770905478886215763873763,0.9973326002875262735171833260
KM,0.00005142423448702925596135612105,0.9973840245220133027731446821
CV,0.00007351142628285759969456007374,0.9974575359482961603728392422
MV,0.00004512257010922277570706664192,0.9975026585184053831485463088
SS,0.0003270304489262389045794955421,0.9978296889673316220531258043
LU,0.00004693383411433321733998111842,0.9978766228014459552704657854
BT,0.00004941757932848863432436152565,0.9979260403807744439047901469
SZ,0.00009142308115977923372911935858,0.9980174634619342231385192663
ST,0.00003571182891170212242261886990,0.9980531752908459252609418852
SB,0.00003317853665659508515090526280,0.9980863538275025203460927905
AW,0.00002748062694715875210758727583,0.9981138344544496790982003778
WS,0.00002473995635129452992356777565,0.9981385744108009736281239456
AD,0.00002157613804278703447917844741,0.9981601505488437606626031240
VC,0.00001977286549589459611841448702,0.9981799234143396552587215385
VU,0.00002295026928337269712545969265,0.9982028736836230279558469982
GM,0.0001139709805218754661018005650,0.9983168446641449034219487988
TO,0.00001998304084702808217597306073,0.9983368277049919315041247719
LC,0.00001516898641650291103250215562,0.9983519966914084344151572741
MC,0.00001453286634234985056932107320,0.9983665295577507842657265952
LI,0.00001449690478036883584464375070,0.9983810264625311531015712390
AG,0.00001418443876404490790355857077,0.9983952109012951980094747976
GD,0.00001347919257630611913627552400,0.9984086900938715041286110731
SC,0.00001341606005638389328628644672,0.9984221061539278880218973595
SM,0.00001181896713151593934700580199,0.9984339251210594039612443653
KI,0.00001150849897974651222395825109,0.9984454336200391504734683236
MH,0.00001014915193686415563115546065,0.9984555827719760146290994791
DM,0.000009324433448766217945222198021,0.9984649072054247808470447013
KN,0.000008745452300871880877917305797,0.9984736526577256527279226186
BZ,0.00005725160581959724201351246901,0.9985309042635452499699361311
AS,0.000005025028927480457528244530438,0.9985359292924727304274643756
TV,0.000001897571753864876972140050497,0.9985378268642265953044365157
FM,0.000001856016171131259956957366721,0.9985396828803977265643934731
MP,9.989322772504090188145138435E-7,0.9985406818126749769734122876
GU,0.00004933207072555599931235100326,0.9985900138834005329727246386
XW,0E+1,0.9985900138834005329727246386
SX,0E+1,0.9985900138834005329727246386
XK,0E+1,0.9985900138834005329727246386
PW,0.000007282615874066381910765331725,0.9985972964992745993546354039
MO,0.0002272371144289230435999256091,0.9988245336137035223982353295
PR,0.0006354364049025102832486057619,0.9994599700186060326814839353
MQ,0.0001014895215040870554935169775,0.9995614595401101197369774523
RE,0.00009004655248172817010119295849,0.9996515060925918479070786453
GI,0.00007475329888993530818675027735,0.9997262593914817832152653956
GP,0.00005826492272164005692219791185,0.9997845243142034232721875935
PF,0.00005262175450099704629311096025,0.9998371460687044203184807045
NC,0.00003718425508836922531635146331,0.9998743303237927895437970560
GF,0.00004777014021684725977053262942,0.9999221004640096368035675886
YT,0.00001280910880472654476645474811,0.9999349095728143633483340433
GL,0.00001511903980264039058156142994,0.9999500286126170037389156047
FO,0.000007616658827578918686656905153,0.9999576452714445826576022616
WF,0E+1,0.9999576452714445826576022616
SH,0E+1,0.9999576452714445826576022616
BM,0.00002090565469829655994575014572,0.9999785509261428792175480117
IM,0.00001432628714741446598423023174,0.9999928772132902936835322419
TC,0.000002317922456131849087257197922,0.9999951951357464255326194991
KY,0.000001705377183721898276920138034,0.9999969005129301474308964192
CK,0.000002175674499851390842978011151,0.9999990761874299988217393972
FK,8.842548518220620634546076542E-7,0.9999999604422818208838028518
GS,3.955771817911619714505474820E-8,1
