Voyage Key,Leg Bridge Key,Origin Port Key,Destination Port Key
0,1,390,1951
1,2,1951,3198
2,3,3198,669
3,4,669,3833
4,5,3833,3831
5,6,3831,3056
6,7,3056,668
7,8,3084,1384
8,9,1384,2905
9,10,2905,1479
10,11,1479,1597
11,12,1597,801
12,13,801,201
13,14,201,184
14,15,184,670
15,16,670,521
16,17,521,3830
17,18,3830,3828
18,19,3828,2534
19,20,2534,2550
20,21,2550,3221
21,22,3221,3830
22,23,3830,521
23,24,521,2111
24,25,2111,3055
25,26,3055,3833
26,27,3833,1013
27,28,1013,184
28,29,184,2838
29,30,2838,3083
30,31,3083,3832
31,32,3832,3826
32,33,3826,1384
33,34,1384,3826
34,35,3826,817
35,36,817,1598
36,37,1598,2856
37,38,2856,4214
38,39,4214,2492
39,40,2492,184
40,41,184,2597
41,42,2597,1480
42,43,1480,1224
43,44,1224,1162
44,45,1162,2233
45,46,2233,3198
46,47,3198,1480
47,48,1480,1
48,49,1,2169
49,50,2169,667
50,51,667,2042
51,52,2042,3819
52,53,3819,668
53,54,668,3819
54,55,3819,231
55,56,231,887
56,57,887,3820
57,58,3820,3826
58,59,3826,1713
59,60,1713,670
60,61,670,1949
61,62,1949,800
62,63,800,4264
63,64,4264,3083
64,65,3083,2233
65,66,2233,2043
66,67,2043,2742
67,68,2742,3117
68,69,3117,668
69,70,668,670
70,71,670,669
71,72,2814,2198
72,73,2198,3830
73,74,1480,3829
74,75,3829,2492
75,76,2492,3098
76,77,3098,3823
77,78,3823,1597
78,79,1597,3835
79,80,3835,3827
80,81,3827,669
81,82,669,1683
82,83,1683,3823
83,84,3823,1480
84,85,1480,190
85,86,190,1479
86,87,1479,801
87,88,801,670
88,89,670,1162
89,90,1162,2857
90,91,2857,2197
91,92,2197,1950
92,93,1950,1480
93,94,1480,1691
94,95,1691,2198
95,96,2198,3828
96,97,1951,2857
97,98,2857,3823
98,99,3823,2596
99,100,2596,2794
100,101,2794,3831
101,102,3831,934
102,103,934,1012
103,104,1012,4265
104,105,4265,668
105,106,181,667
106,107,670,3832
107,108,1408,997
108,109,997,3049
109,110,3049,231
110,111,231,667
111,112,667,3084
112,113,668,3819
113,114,3819,231
114,115,231,1013
115,116,1013,3355
116,117,3355,4213
117,118,4213,34
118,119,34,2550
119,120,2550,3829
120,121,3829,4213
121,122,4213,2856
122,123,2856,1413
123,124,1413,2596
124,125,2596,3822
125,126,3822,3084
126,127,3084,3829
127,128,3829,195
128,129,195,2233
129,130,2233,2198
130,131,2198,1408
131,132,1408,3828
132,133,3828,3827
133,134,3827,230
134,135,230,124
135,136,124,3355
136,137,3355,3821
137,138,3821,1479
138,139,1479,2140
139,140,2140,181
140,141,181,1949
141,142,1949,2597
142,143,2597,3825
143,144,3825,2492
144,145,1012,3827
145,146,3827,3825
146,147,3825,2742
147,148,2742,3831
148,149,3831,3824
149,150,3824,3824
150,151,3824,2198
151,152,2198,669
152,153,3056,3827
153,154,3827,3056
154,155,3056,3153
155,156,3153,2905
156,157,2905,1855
157,158,1855,3820
158,159,3820,2634
159,160,1012,3055
160,161,3055,2140
161,162,2140,1949
162,163,1949,2384
163,164,2384,3827
164,165,3827,670
165,166,670,3055
166,167,3055,672
167,168,672,3832
168,169,2550,231
169,170,231,3822
170,171,3822,3000
171,172,3000,1162
172,173,1162,3828
173,174,3828,3049
174,175,3049,986
175,176,986,3829
176,177,3829,61
177,178,61,890
178,179,890,1480
179,180,1480,1949
180,181,1949,1949
181,182,1949,3056
182,183,3056,3220
183,184,3220,3827
184,185,3827,668
185,186,668,181
186,187,181,3154
187,188,3154,3831
188,189,3831,817
189,190,817,2197
190,191,2197,3355
191,192,3355,3355
192,193,3355,390
193,194,390,3836
194,195,3836,3830
195,196,3821,3049
196,197,3049,1683
197,198,1683,1259
198,199,1259,671
199,200,61,1596
200,201,1596,668
201,202,668,2742
202,203,2742,1951
203,204,1951,1951
204,205,1951,3833
205,206,3833,2534
206,207,2534,3822
207,208,3830,14
208,209,14,3833
209,210,3833,230
210,211,230,666
211,212,666,668
212,213,668,3827
213,214,1408,2172
214,215,2172,669
215,216,1794,3822
216,217,3822,1951
217,218,1951,2254
218,219,2254,889
219,220,889,2946
220,221,2946,3221
221,222,3221,3827
222,223,3827,2596
223,224,2596,3355
224,225,3355,1480
225,226,2492,3826
226,227,3826,3823
227,228,3823,1259
228,229,4213,3832
229,230,3832,231
230,231,231,1949
231,232,1949,985
232,233,985,1480
233,234,2857,1411
234,235,1411,666
235,236,1259,3828
236,237,3828,2742
237,238,2742,1162
238,239,1162,3828
239,240,3828,1481
240,241,1481,2140
241,242,2140,2197
242,243,2197,3065
243,244,3065,2040
244,245,2040,1951
245,246,1951,2946
246,247,1793,3183
247,248,3183,181
248,249,671,3823
249,250,3823,3829
250,251,3829,669
251,252,669,3354
252,253,3354,3826
253,254,4182,3352
254,255,3352,2999
255,256,2999,181
256,257,181,1025
257,258,1025,231
258,259,231,2197
259,260,2534,2197
260,261,2197,2042
261,262,2042,3828
262,263,3828,2198
263,264,2198,3353
264,265,3353,231
265,266,231,3822
266,267,3822,2198
267,268,2198,3830
268,269,3830,2946
269,270,2946,1690
270,271,1690,1949
271,272,1949,3352
272,273,3352,2042
273,274,2042,1713
274,275,1713,1950
275,276,1950,3833
276,277,3833,3831
277,278,3831,3825
278,279,3825,2331
279,280,2331,181
280,281,181,3822
281,282,3822,1596
282,283,1596,1013
283,284,1013,801
284,285,801,3353
285,286,3353,3823
286,287,3823,2832
287,288,2832,2652
288,289,2652,3354
289,290,3354,230
290,291,230,3083
291,292,3083,3825
292,293,3825,2838
293,294,2838,665
294,295,665,197
295,296,197,3832
296,297,2857,1683
297,298,1683,667
298,299,2743,4191
299,300,4191,2857
300,301,2857,1480
301,302,1480,390
302,303,390,1479
303,304,1479,2742
304,305,2042,3825
305,306,3825,2042
306,307,2042,3829
307,308,3829,3828
308,309,388,3354
309,310,3354,1161
310,311,2550,2743
311,312,2743,3823
312,313,3823,390
313,314,390,669
314,315,669,2140
315,316,2140,390
316,317,390,1479
317,318,1599,1013
318,319,1013,3098
319,320,3098,1598
320,321,1598,1480
321,322,2635,2383
322,323,2383,3084
323,324,3084,3820
324,325,3820,889
325,326,1599,2743
326,327,2743,3153
327,328,1792,2383
328,329,2383,3055
329,330,3055,1793
330,331,1793,2434
331,332,2434,283
332,333,283,201
333,334,201,390
334,335,390,2492
335,336,2492,3820
336,337,3820,2651
337,338,2651,667
338,339,667,1690
339,340,1690,4248
340,341,4248,3353
341,342,3353,3831
342,343,3831,1161
343,344,1161,61
344,345,61,666
345,346,666,3353
346,347,3353,1950
347,348,1950,1948
348,349,1948,390
349,350,390,2856
350,351,2856,1951
351,352,1683,667
352,353,667,3826
353,354,3824,668
354,355,668,3830
355,356,2197,3065
356,357,3065,1408
357,358,1408,2255
358,359,2255,670
359,360,670,2676
360,361,2676,3084
361,362,3084,1952
362,363,1952,2857
363,364,2857,3183
364,365,3183,3826
365,366,3826,231
366,367,231,856
367,368,856,170
368,369,170,390
369,370,390,3825
370,371,2652,3833
371,372,3833,1739
372,373,1739,1025
373,374,1025,184
374,375,184,3826
375,376,1161,61
376,377,61,1739
377,378,1739,1163
378,379,1163,2943
379,380,2943,391
380,381,391,997
381,382,997,2905
382,383,2905,4182
383,384,4182,667
384,385,667,985
385,386,985,2999
386,387,2999,4248
387,388,4248,61
388,389,61,181
389,390,181,2794
390,391,2794,4265
391,392,4265,2042
392,393,2042,817
393,394,817,671
394,395,3001,14
395,396,14,3820
396,397,3820,1794
397,398,1794,2383
398,399,2383,2384
399,400,2384,1951
400,401,1951,4213
401,402,4213,997
402,403,997,1949
403,404,1949,2833
404,405,2833,668
405,406,1,3825
406,407,3825,3813
407,408,3813,3824
408,409,3824,277
409,410,277,3827
410,411,2197,2741
411,412,2741,3829
412,413,283,3220
413,414,3220,3824
414,415,3824,2856
415,416,2856,2366
416,417,2366,1161
417,418,1161,1795
418,419,1795,668
419,420,2198,1712
420,421,1712,671
421,422,671,3826
422,423,3826,3824
423,424,3824,2233
424,425,2233,3822
425,426,3822,3084
426,427,2279,2743
427,428,2743,389
428,429,389,4248
429,430,4248,232
430,431,232,1950
431,432,1260,672
432,433,671,2550
433,434,2550,2140
434,435,2140,1953
435,436,1953,3829
436,437,3828,2634
437,438,2634,3823
438,439,2597,1597
439,440,1597,3827
440,441,3827,2794
441,442,2794,3830
442,443,801,3826
443,444,3826,670
444,445,670,2078
445,446,2078,671
446,447,671,1950
447,448,1950,3825
448,449,3825,671
449,450,671,3824
450,451,3824,817
451,452,817,2175
452,453,2175,3221
453,454,3221,126
454,455,126,2905
455,456,2905,2255
456,457,2255,2794
457,458,2794,3820
458,459,3820,671
459,460,671,2061
460,461,2061,672
461,462,672,933
462,463,933,1596
463,464,1596,669
464,465,669,3817
465,466,3817,1025
466,467,1025,391
467,468,391,1713
468,469,3056,671
469,470,671,181
470,471,181,1391
471,472,1391,3827
472,473,3827,4214
473,474,4214,3823
474,475,1793,4214
475,476,4214,1951
476,477,2366,2943
477,478,2943,3832
478,479,3832,932
479,480,932,2485
480,481,2485,1948
481,482,1948,1597
482,483,1597,2802
483,484,2802,3834
484,485,3834,2233
485,486,2233,3356
486,487,3356,2435
487,488,2435,2435
488,489,2435,2652
489,490,2652,3825
490,491,3825,3826
491,492,3826,181
492,493,181,3821
493,494,3821,3832
494,495,3832,985
495,496,985,3049
496,497,3049,2811
497,498,2811,670
498,499,3049,668
499,500,668,3354
500,501,3354,986
501,502,986,1163
502,503,1163,3833
503,504,3825,2946
504,505,2946,3826
505,506,3821,2040
506,507,2040,231
507,508,1025,3835
508,509,3835,2053
509,510,2053,3154
510,511,3154,201
511,512,201,1949
512,513,1949,126
513,514,126,1413
514,515,1413,3823
515,516,2278,1408
516,517,1408,800
517,518,800,4264
518,519,4264,387
519,520,387,2352
520,521,2352,3827
521,522,3827,1948
522,523,1948,3826
523,524,3826,2857
524,525,2857,2742
525,526,1161,3831
526,527,3831,3819
527,528,3819,3833
528,529,3833,3821
529,530,2164,2906
530,531,2906,2175
531,532,2175,3118
532,533,3118,670
533,534,2742,800
534,535,800,1094
535,536,2856,231
536,537,231,669
537,538,33,3833
538,539,3833,181
539,540,181,3827
540,541,3827,3820
541,542,3820,3826
542,543,3826,672
543,544,672,668
544,545,1479,2198
545,546,2198,800
546,547,800,829
547,548,829,1324
548,549,1324,985
549,550,985,1480
550,551,276,3820
551,552,3820,388
552,553,388,667
553,554,667,3825
554,555,1598,2486
555,556,2486,4264
556,557,4264,181
557,558,181,3830
558,559,3830,3823
559,560,1025,3356
560,561,3356,1952
561,562,1952,1950
562,563,1950,1596
563,564,1596,1950
564,565,1950,3833
565,566,670,1952
566,567,1952,3356
567,568,3356,3352
568,569,3352,2053
569,570,2053,1161
570,571,1161,2197
571,572,2814,3353
572,573,3353,3829
573,574,2550,1162
574,575,1162,1408
575,576,1408,3198
576,577,3198,1411
577,578,1411,1952
578,579,1952,3829
579,580,4213,3830
580,581,3830,3820
581,582,1408,1950
582,583,1950,181
583,584,181,1481
584,585,1481,389
585,586,389,933
586,587,933,857
587,588,857,2198
588,589,170,390
589,590,390,667
590,591,933,1044
591,592,1044,1094
592,593,1094,1951
593,594,1951,3358
594,595,3358,3823
595,596,3823,124
596,597,124,666
597,598,666,3083
598,599,3083,230
599,600,230,2814
600,601,2814,2053
601,602,2053,190
602,603,190,666
603,604,666,2383
604,605,2383,1793
605,606,1793,671
606,607,671,181
607,608,3084,1012
608,609,1012,672
609,610,672,1950
610,611,3818,1259
611,612,1259,2635
612,613,2635,1792
613,614,1792,3833
614,615,3833,2367
615,616,2367,3830
616,617,2197,2254
617,618,2254,2833
618,619,2833,1325
619,620,1325,2492
620,621,2492,3833
621,622,3833,231
622,623,2534,1598
623,624,3056,2857
624,625,2857,2071
625,626,2071,3828
626,627,3828,14
627,628,14,882
628,629,882,668
629,630,1951,671
630,631,671,668
631,632,2221,3826
632,633,2172,817
633,634,817,3824
634,635,389,2254
635,636,3083,231
636,637,231,387
637,638,387,3220
638,639,3220,170
639,640,170,1713
640,641,1713,2946
641,642,2946,3835
642,643,3835,3831
643,644,3083,3827
644,645,1325,2743
645,646,2743,1596
646,647,1596,1224
647,648,1224,3819
648,649,1951,4214
649,650,4214,3813
650,651,3813,391
651,652,391,3826
652,653,3826,2258
653,654,2258,2802
654,655,2802,3823
655,656,3823,3832
656,657,3832,2279
657,658,2279,3834
658,659,3834,3355
659,660,3355,876
660,661,876,3000
661,662,3000,667
662,663,667,1951
663,664,1951,2486
664,665,2486,2652
665,666,2652,3084
666,667,3084,985
667,668,985,197
668,669,197,817
669,670,817,1691
670,671,1691,1388
671,672,1388,668
672,673,985,3826
673,674,3826,667
674,675,184,2258
675,676,2258,2905
676,677,2905,3837
677,678,3837,3820
678,679,3820,2505
679,680,2505,181
680,681,181,2164
681,682,2164,3821
682,683,3821,3821
683,684,2383,3083
684,685,61,666
685,686,1162,3083
686,687,3083,2634
687,688,2634,1480
688,689,1480,124
689,690,124,672
690,691,672,3357
691,692,3357,2652
692,693,2652,3829
693,694,3829,670
694,695,3220,3822
695,696,3822,3827
696,697,3827,1855
697,698,1855,2198
698,699,1402,1260
699,700,1260,2434
700,701,2434,1950
701,702,1950,1855
702,703,1855,1480
703,704,1480,1793
704,705,1793,390
705,706,390,231
706,707,2818,2383
707,708,2383,3354
708,709,3354,3832
709,710,3819,3828
710,711,3828,2197
711,712,2197,668
712,713,1950,3828
713,714,3828,667
714,715,667,933
715,716,933,2635
716,717,2635,2596
717,718,2596,3835
718,719,3835,3834
719,720,3834,2794
720,721,1,3820
721,722,3820,2809
722,723,2809,2906
723,724,2906,126
724,725,126,1480
725,726,1480,3822
726,727,3822,3829
727,728,3829,1949
728,729,1949,3833
729,730,3833,667
730,731,667,3000
731,732,3000,1712
732,733,1712,2803
733,734,2803,392
734,735,392,189
735,736,189,4214
736,737,2061,521
737,738,521,282
738,739,522,3825
739,740,390,2814
740,741,2814,1325
741,742,1325,670
742,743,670,3819
743,744,3819,1479
744,745,1691,201
745,746,201,2384
746,747,2384,3083
747,748,3083,3833
748,749,3833,231
749,750,231,2943
750,751,2943,3084
751,752,3084,181
752,753,181,3832
753,754,1402,3820
754,755,3820,390
755,756,390,3822
756,757,2492,2198
757,758,2198,3821
758,759,997,3821
759,760,2904,1481
760,761,3823,201
761,762,201,1221
762,763,1221,3817
763,764,3817,3355
764,765,3355,283
765,766,283,3826
766,767,2505,387
767,768,387,2534
768,769,2534,389
769,770,389,667
770,771,1480,3820
771,772,3824,2175
772,773,2175,3823
773,774,3823,2651
774,775,2651,800
775,776,800,3356
776,777,3356,3827
777,778,3827,2596
778,779,2596,2803
779,780,2803,1480
780,781,1480,1950
781,782,1950,1479
782,783,1479,1480
783,784,1480,2999
784,785,2999,3822
785,786,2550,2255
786,787,2255,2198
787,788,2198,669
788,789,3351,671
789,790,3083,2505
790,791,667,2597
791,792,2597,1294
792,793,1294,666
793,794,666,3817
794,795,3817,3835
795,796,3835,4214
796,797,4214,232
797,798,232,1480
798,799,933,2525
799,800,2525,1224
800,801,1224,1950
801,802,1950,3353
802,803,3353,2278
803,804,2278,3836
804,805,3836,2651
805,806,2651,2802
806,807,2802,801
807,808,801,3353
808,809,3355,1481
809,810,1481,391
810,811,391,890
811,812,890,1479
812,813,1479,231
813,814,3827,3829
814,815,3829,2279
815,816,2279,1855
816,817,1855,3152
817,818,3152,1480
818,819,2906,1480
819,820,1794,1224
820,821,1224,889
821,822,889,3838
822,823,3838,170
823,824,170,3836
824,825,3836,272
825,826,272,3836
826,827,3836,3831
827,828,3831,1258
828,829,1258,522
829,830,522,2635
830,831,2635,3829
831,832,2597,3828
832,833,2635,3830
833,834,3830,2906
834,835,2906,3833
835,836,2906,388
836,837,388,2167
837,838,2167,2052
838,839,2052,1951
839,840,2,2812
840,841,2812,3818
841,842,3818,2061
842,843,2061,2233
843,844,2233,2435
844,845,2435,2905
845,846,2905,670
846,847,189,1402
847,848,1402,2812
848,849,2812,3826
849,850,933,3819
850,851,3819,1428
851,852,1428,3825
852,853,3825,181
853,854,181,985
854,855,985,1952
855,856,1952,2061
856,857,2061,817
857,858,817,3826
858,859,3355,3835
859,860,986,3835
860,861,272,932
861,862,932,2597
862,863,2597,3821
863,864,2505,3049
864,865,3049,3836
865,866,2101,986
866,867,986,2197
867,868,3356,2367
868,869,2367,3817
869,870,2366,2331
870,871,2331,1408
871,872,1408,389
872,873,389,3820
873,874,61,2435
874,875,2435,2141
875,876,2141,1949
876,877,2040,666
877,878,2905,2651
878,879,2651,2198
879,880,2596,1948
880,881,801,3835
