Vehicle Key,IMO number,Vehicle Name,Vehicle Capacity,Vehicle Speed (km/h),Vehicle Builder,Fuel usage per day,Current Latitude,Current Longtitude
235,9631955,APL TEMASEK,15113,11273.124,Mitsubishi Heavy Industries,,1.25774,103.78769
236,9631993,APL VANDA,6087,37136.304,Denny,,38.81636,119.5169
237,9631979,APL RAFFLES,20052,21692.476,Thornycroft,,31.47602,123.19967
238,9632026,APL FULLERTON,11713,11662.044,Seattle-Tacoma Shipbuilding,,38.95113,-10.09775
239,9632014,APL MERLION,6297,416.7,INACE,,34.0643,122.59342
240,9590058,BOYACA,225,29861.648,Brodogradilište 3. Maj,,15.70008,68.66976
241,9623257,CARABOBO,16124,9187.772,Western Marine Shipyard,,-32.55128,18.13825
242,9590008,AYACUCHO,4961,22622.18,Jeffersonville Boat & Machine,,10.20233,-64.76319
243,9740483,FPSO CIDADE DE CARAGUATATUBA MV27,12215,17093.96,Gladding-Hearn Shipbuilding,,-25.51765,-43.46625
244,9385037,DHT LOTUS,9230,25994.672,Vickers-Armstrongs,,-34.31197,26.52932
245,9385843,DHT PEONY,14036,2359.448,AG Weser,,1.31367,104.3672
246,9693745,MILTIADIS JUNIOR,1274,11784.276,A. Leslie and Company,,43.33745,4.94548
247,9516923,DELTA AIGAION,6363,2622.432,NQEA Australia,,-31.50714,35.80969
248,9516935,DELTA APOLLONIA,1416,10128.588,Meyer Werft,,7.92487,76.35819
249,9748916,DELTA AMAZON,5469,12154.676,John Brown & Company,,-29.31895,41.23941
250,9595228,DALIAN,6563,13704.8,Odense Steel Shipyard,,28.58241,-94.24006
251,9595216,BOSTON,7400,28678.22,Heesen Yachts,,-32.54268,14.71266
252,9602289,HONG KONG SPIRIT,15485,23800.052,Naval Dockyard (Bombay),,2.51143,-45.541
253,9569669,DORENA,12851,26461.376,Mazagon Dock Limited,,,
254,9602289,HONG KONG SPIRIT,14288,17097.664,Fincantieri,,2.29209,-45.22168
255,9569671,DINO I,9232,33860.116,John Trumpy & Sons,,1.19352,103.84774
256,9569671,DINO I,18283,19429.332,Winslow Marine Railway & Shipbuilding,,1.19352,103.84774
257,9759604,NEW RENOWN,10491,2281.664,Helsingfors Skeppsdocka,,8.72334,109.08595
258,9708526,NEW ENERGY,1232,39630.948,F. Schichau,,3.15104,91.42573
259,9706413,NEW COMFORT,21399,9080.356,Bath Iron Works,,6.38695,-50.14752
260,9686364,NEW VOYAGE,4903,9087.764,China State Shipbuilding Corporation,,3.63747,105.48257
261,9689990,NEW TRIUMPH,4907,4504.064,"Bethlehem Shipbuilding Corporation, Limited (BethShip)",,22.86183,60.94866
262,9653408,AL FUNTAS,2432,916.74,Goa Shipyard Limited,,5.7077,84.2357
263,9653422,AL YARMOUK,495,14082.608,Charleston Naval Shipyard,,15.24082,115.70132
264,9677076,NORWEGIAN ESCAPE,7604,18136.636,Mare Island Naval Shipyard,,25.77347,-80.16143
265,9706396,NEW MERIT,9793,21738.776,Admiralty Shipyard,,38.70457,120.88716
266,9569619,SNOW,11738,13388.108,"Henry B. Nevins, Incorporated",,29.78285,122.68305
267,9569619,SNOW,7229,14486.344,Richardson Devine Marine,,29.78267,122.68251
268,9486491,NEW JOVIALITY,7822,13534.416,Labuan Shipyard and Engineering,,3.32428,91.43792
269,9486506,NEW WISDOM,7308,27520.72,Åbo Skeppswarf,,4.51129,99.42395
270,9486518,NEW VIGOROUS,14860,21985.092,Inebolu Shipyard,,49.66683,0.13
271,9537757,SANDRA,11871,44973.968,Barclay Curle,,-6.62685,104.90764
272,9537769,SIMONE,24284,2442.788,Allied Shipbuilders Ltd.,,38.82872,122.04005
273,9537745,SARA,1319,49824.356,Alameda Works Shipyard,,-33.07705,11.25146
274,9537771,SONIA,26903,54878.464,Poole & Steel Limited,,1.82875,102.51271
275,9534028,KUN LUN SAN,29632,17534.736,Strategic Marine Mazatlán,,19.63854,117.77727
276,9534004,WU TAI SAN,9468,33837.892,Cochin Shipyard Limited,,7.76635,84.87049
277,9595618,C. INNOVATOR,18271,16868.016,Keppel Philippines Marine Batangas Shipyard,,29.69262,123.04952
278,9178757,ARMADA OLOMBENDO FPSO,9108,31413.624,Mitsubishi Heavy Industries,,-6.06851,11.35799
279,9164835,JOHN AGYEKUM KUFUOR,16962,35623.22,Poole & Steel Limited,,4.46811,-2.5541
280,9164835,JOHN AGYEKUM KUFUOR,19235,14373.372,Avondale Shipyard,,4.46811,-2.5541
281,9118393,ENERGY STAR,7761,7385.776,Vyborg Shipyard,,1.23775,103.53999
282,9500924,IZKI,3988,36610.336,Holland Jachtbouw Zaandam BV,,1.23417,103.99683
283,9500728,AS SUWAYQ,19768,40514.352,Caledon Shipbuilding & Engineering Company,,-34.74093,27.0427
284,9500936,BUKHA,21876,35363.94,Bollinger Shipyards,,27.41074,-96.41291
285,9500716,SEEB,19095,28102.248,Fairfields,,24.84523,57.14376
286,9500730,HABRUT,15174,23507.436,VT Halter Marine,,1.2035,103.56867
287,9030967,STELLAR SAMBA,12693,8948.864,FB Design,,5.19155,115.24098
288,9030943,STELLAR NEPTUNE,4832,9928.572,A&P Tees,,5.30969,115.04276
289,9237773,HILWAH,5361,11176.82,Boustead Naval Shipyard,,22.93137,38.16047
290,9237797,LULU,6035,18132.932,Hudong-Zhonghua Shipbuilding,,28.52659,-94.27322
291,9237761,TINAT,9791,24264.904,Poole & Steel Limited,,23.80221,38.40104
292,9357729,DAN,13102,664.868,John Brown & Company,,,
293,9237761,TINAT,359,613.012,Kleven Verft,,23.78972,38.39439
294,9357717,DORE,331,17471.768,John I. Thornycroft & Company,,2.9345,100.8905
295,9534030,QI LIAN SAN,9434,30228.344,Germaniawerft,,49.93329,-3.59446
296,9534042,CHANG BAI SAN,16322,42099.664,Bashundhara Steel & Engineering,,2.80677,104.7863
297,9679593,ZOURVA,22732,49192.824,Philly Shipyard,,4.49093,81.24731
298,9180138,FPSO CIDADE DE CAMPOS DOS GOYTACAZES MV29,26562,19877.516,Kawasaki Shipbuilding Corporation,,-22.95239,-40.72525
299,9614050,XIN LIAN YANG,10733,24948.292,Brodogradilište 3. Maj,,1.21069,103.52845
300,9830824,HILLAH,13471,19801.584,Lake Washington Shipyard,,1.18639,103.63436
301,9431214,ZARGA,10692,26663.244,Boustead Langkawi Shipyard,,26.23363,53.76271
302,9397298,AL MAYEDA,14397,3828.084,Laivateollisuus,,35.6992,17.75291
303,9337755,MOZAH,2067,33132.28,Acapulco shipyards (Acapulco Naval Shipbuilding),,22.44169,37.3583
304,9397303,MEKAINES,17890,21994.352,Chesapeake Shipbuilding,,15.80793,66.79593
305,9388833,BU SAMRA,11876,18384.804,Philly Shipyard,,22.60105,122.45833
306,9443683,AL DAFNA,9927,2840.968,Flender Werke,,22.90706,60.13256
307,9443401,AAMIRA,1534,5917.14,General Dynamics,,31.39363,32.27636
308,9418365,SHAGRA,3195,16058.692,Fairfields,,51.69813,-5.08254
309,9443413,RASHEEDA,8671,8191.396,Portsmouth Naval Shipyard,,26.13638,52.4191
310,9397315,AL MAFYAR,4423,36078.812,Pearl Harbor Naval Shipyard,,27.58925,34.07733
311,9102253,ATBAN,19481,8356.224,Clelands Shipbuilding Company,,,
312,9397315,AL MAFYAR,4512,32480.376,Holland Jachtbouw Zaandam BV,,26.90694,34.73446
313,9102277,PERON,17538,49368.764,Maryland Drydock,,38.80203,120.84725
314,9102277,PERON,26657,2757.628,Newport News Shipbuilding & Drydock,,38.41315,121.41503
315,9205093,GRACE STAR,1489,3687.332,Gölcük Naval Shipyard,,1.2464,103.52225
316,9205081,WINSON NO. 5,1991,19751.58,Richard Dunston,,1.23238,103.56007
317,9133850,CS DEVELOPMENT,10665,24879.768,Denny,,1.26109,103.58592
318,9357183,HUGE,13434,20666.468,"Reaney, Son & Archbold",,25.39033,56.58767
319,9357391,HELM,11159,27628.136,Laivateollisuus,,26.85754,56.47904
320,9357391,HELM,14918,49872.508,Palmers Shipbuilding and Iron Company,,26.85761,56.47971
321,9813448,DHT STALLION,26929,23724.12,Carso Marina,,36.14058,-9.89826
322,9307633,BALTIC SUNRISE,12810,9432.236,Lawrence & Foulks,,4.2471,92.85422
323,9307645,BALTIC GLORY,5093,24040.812,Elefsis Shipyards,,19.45493,38.81507
324,9307645,BALTIC GLORY,12981,18629.268,Austal USA,,18.82678,39.15873
325,9365776,MAZYONAH,10059,9165.548,Gladding-Hearn Shipbuilding,,19.72673,-19.06524
326,9365752,MARBAT,4949,1253.804,Flender Werke,,1.44983,103.08917
327,9365764,MANAH,677,9328.524,Nakilat Damen Shipyards Qatar,,9.39995,-19.18145
328,9827683,RICHMOND VOYAGER,5037,35984.36,Keppel Philippines Marine Batangas Shipyard,,4.06872,90.34002
329,9441245,SIFA,19430,2109.428,Gladding-Hearn Shipbuilding,,37.72354,123.04392
330,9501150,FIDA,1139,13132.532,Chester Shipbuilding,,-32.32625,10.71233
331,9501162,DABA,7091,3163.216,Naval Dockyard (Visakhapatnam),,20.38217,63.1375
332,9501174,TAQAH,1708,4624.444,Alexander Stephens and Sons,,-36.0805,14.4615
333,9484730,NISALAH,2497,27444.788,Keppel Philippines Marine Subic Shipyard,,-22.7263,54.47449
334,9484716,NIBAN,14819,32500.748,Hooghly Dock & Port Engineers Limited,,29.51373,32.53188
335,9484742,FARHAH,17549,44194.276,Boustead Langkawi Shipyard,,1.1948,103.61898
336,9663843,KYO-EI,23863,1403.816,Kuznya na Rybalskomu,,15.34967,69.17032
337,9083108,FPSO CIDADE DE ILHABELA,758,43401.62,Seaspan Marine Corporation,,-25.67189,-43.206
338,9761475,XIN WEI YANG,23435,15341.968,Boston Navy Yard,,-5.51297,12.00047
339,9353797,FRONT ENDURANCE,8284,20829.444,Cantiere navale di Riva Trigoso,,32.92083,-29.6434
340,9534781,UMM AL AISH,11247,7633.944,Gas Engine & Power Company & Charles L. Seabury Company,,29.8055,123.95228
341,9534793,AL SALMI,4122,11219.416,Maryland Drydock,,26.53269,51.8506
342,9534779,DAR SALWA,6058,13273.284,Gölcük Naval Shipyard,,2.85367,100.98322
343,9727223,LANDBRIDGE PROSPERITY,7167,46657.436,Lödöse varv,,12.34818,112.90346
344,9727194,COSWISDOM LAKE,25193,3791.044,Benetti,,11.06701,111.59997
345,9783356,COSFLOURISH LAKE,2047,34843.528,ABG Shipyard Limited,,-7.63057,11.80485
346,9727209,COSDIGNITY LAKE,18814,39104.98,Chantiers Navals Français,,-43.47049,-76.67545
347,9783332,COSHONOUR LAKE,21115,15717.924,Kuznya na Rybalskomu,,-17.41712,5.32271
348,9727211,LANDBRIDGE FORTUNE,8487,13810.364,Marine Industries,,-27.50774,42.55951
349,9371749,DESH VISHAL,7457,26526.196,AG Weser,,5.6322,80.02998
350,9527295,MARAN THALEIA,14323,10860.128,Danziger Werft,,-33.38582,15.74168
351,9519494,MARAN TAURUS,5864,12025.036,MIL-Davie Shipbuilding,,3.61147,91.05616
352,9519482,KIDAN,6493,2715.032,Heesen Yachts,,23.44324,38.43716
353,9524970,WEDYAN,1466,15647.548,Newport News Shipbuilding & Drydock,,26.92563,50.08297
354,9384227,JALADI,8449,6922.776,Inebolu Shipyard,,31.13192,29.56687
355,9384239,KARAN,3738,12241.72,Kaiserliche Werft Kiel,,24.59392,57.7874
356,9378541,JAHAM,6610,4802.236,Davie Shipbuilding,,31.71374,32.02813
357,9384215,KHUZAMA,2593,33761.96,Vickers Shipbuilding and Engineering,,11.3658,-27.3556
358,9457452,CHLOE V,18230,17503.252,Allied Shipbuilders Ltd.,,10.74527,111.10043
359,9480837,HRA,9451,9109.988,Bartram & Sons,,-33.90283,18.22283
360,9352561,ANDROMEDA,4919,31076.56,Vickers Shipbuilding and Engineering,,25.23783,56.55212
361,9389899,BASRA,16780,353.732,Barclay Curle,,36.84062,122.27215
362,9421984,C. DIGNITY,191,9784.116,Ferretti Group,,-34.14355,29.1182
363,9839856,MAYASAN,5283,19331.176,Thornycroft,,27.12179,50.29791
364,9740342,TRF HORTEN,10438,9687.812,Chantiers et Ateliers Augustin Normand,,3.06303,100.74932
365,9799214,NEW TREASURE,5231,17718.084,Flender Werke,,7.53965,-17.47532
366,9837638,UNIVERSAL VICTOR,9567,1316.772,John Brown & Company,,8.98374,-53.34569
367,9837626,UNIVERSAL CREATOR,711,17255.084,Dockstavarvet,,5.88149,84.81897
368,9830800,AMYNTAS,9317,34693.516,Regio Cantiere di Castellammare di Stabia,,51.92851,2.92615
369,9597252,EAGLE VARNA,18733,7774.696,Basileiades,,-28.11508,44.37655
370,9421427,MARAN THETIS,4198,29235.672,Hindustan Shipyard Limited,,17.61565,83.3182
371,9448700,DILAM,15786,46301.852,ASMAR,,26.9393,50.03467
372,9455662,DHT OPAL,25001,16467.984,Los Angeles Shipbuilding and Drydock,,31.93958,124.15345
373,9421415,ARSAN,8892,13367.736,New England Shipbuilding Corporation,,1.29683,104.13223
374,9597276,EAGLE VERSAILLES,7218,31304.356,Morrison & Sinclair,,33.75627,-118.21805
375,9597264,EAGLE VERONA,16903,11374.984,Fairfields,,5.58144,81.42117
376,9590876,DHT SUNDARBANS,6142,34597.212,Levis,,4.20503,8.05619
377,9416654,XIN SHEN YANG,18681,31465.48,Black Sea Shipyard,,24.83545,57.97722
378,9416630,XIN XIA YANG,16990,14267.808,Jong Shyn Shipbuilding Company,,24.78602,122.38318
379,9805099,TEDORIGAWA,7704,19897.888,MIL-Davie Shipbuilding,,33.43028,134.89416
380,9292187,SEAKING,10744,14373.372,Neorion,,23.03069,63.19585
381,9291286,ATHINA II,7761,62247.572,Oregon Shipbuilding Corporation,,-34.92884,26.14116
382,9683685,VL PRIME,33611,9695.22,Flensburger Schiffbau-Gesellschaft,,25.37802,56.9869
383,9734642,SEAWAYS TYBEE,5235,5283.756,Walkers Limited,,30.16427,122.01893
384,9727039,SEAWAYS DIAMOND HEAD,2853,19729.356,Kinabalu North Shipyard & Maritime,,1.59532,102.85518
385,9241114,PERFECT,10653,32973.008,SAFE Boats International LLC,,18.07227,67.43753
386,9241102,TRIDENT PROSPERITY,17804,21272.072,Keppel Philippines Marine Subic Shipyard,,6.95815,108.60557
387,9845685,NISSOS RHENIA,11486,37449.292,Ateliers et Chantiers de la Loire,,26.86977,52.63676
388,9845697,NISSOS DESPOTIKO,20221,6472.74,Jong Shyn Shipbuilding Company,,24.63233,57.91372
389,9826122,MARIA P. LEMOS,3495,15608.656,Philadelphia Naval Shipyard,,1.22742,103.46703
390,9602655,SEA GEM,8428,392.624,China State Shipbuilding Corporation,,-28.23433,42.14647
391,9602643,RED NOVA,212,2140.912,Ateliers et Chantiers de Saint-Nazaire Penhoët,,-31.97209,16.05214
392,9790270,MARAN AJAX,1156,7563.568,Swan Hunter,,25.53382,56.93421
393,9776559,SOPHIA,4084,10563.808,BAE Systems Maritime – Naval Ships,,-1.34269,107.77397
394,9753002,MARAN ARTEMIS,5704,15790.152,Cantiere navale di Riva Trigoso,,-16.83423,3.42631
395,9776547,MARAN ARETE,8526,16769.86,Amur Shipbuilding Plant,,7.48317,108.63619
396,9810381,MARAN APHRODITE,9055,5752.312,Hawthorn Leslie and Company,,1.7137,102.62573
397,9796872,MARAN ARES,3106,30667.268,Schichau Seebeckwerft,,1.22848,103.68185
398,9532757,OCEANIS,16559,26092.828,Lehtoniemi,,-27.65205,9.80392
399,9289477,DHT CONDOR,14089,4492.952,Bartram & Sons,,-34.50142,17.66492
400,9234654,EAGLE VERMONT,2426,18899.66,Richmond Shipyards,,23.99612,63.40928
401,9230880,SEAWAYS MULAN,10205,6144.936,OceAnco,,1.12245,104.19643
402,9290775,SEA LYNX,3318,8474.752,Bay Shipbuilding Company,,57.41817,10.76413
403,9230878,EAGLE VIRGINIA,4576,20168.28,BLRT Grupp,,28.71535,50.15878
404,9297498,DESH VAIBHAV,10890,15282.704,STX Finland,,22.56115,69.70082
405,9297486,DESH UJAALA,8252,18636.676,Astilleros Argentinos S.A. (ASTARSA),,22.56877,69.6783
406,9530905,ALSACE,10063,5913.436,Hongkong United Dockyards,,-3.81158,-35.99036
407,9289726,ARGENTA,3193,10395.276,Caledon Shipbuilding & Engineering Company,,23.47588,38.47055
408,9290086,TI HELLAS,5613,27948.532,Naval Dockyard (Visakhapatnam),,29.6152,48.86687
409,9329693,KAZIMAH III,15091,5205.972,Cantiere navale del Muggiano,,29.92752,121.99128
410,9329708,AL JABRIYAH II,2811,12625.084,Brodogradilište 3. Maj,,19.63107,119.72718
411,9290347,IVONNE,6817,18290.352,Ferretti Group,,1.302,104.13518
412,9852119,SEA EMERALD,9876,5956.032,Götaverken,,-24.68422,54.49368
413,9851830,HUNTER ATLA,3216,16429.092,A. Leslie and Company,,38.87361,122.07031
414,9855331,GHILLIE,8871,30822.836,Taikoo Dockyard,,49.1382,-6.60926
415,9387554,KAOMBO SUL,16643,28480.056,Rauma shipyard,,-7.36312,11.37382
416,9602928,CAPTAIN X KYRIAKOU,15378,20546.088,Moore Dry Dock Company,,1.2002,103.55689
417,9602916,ATHENIAN FREEDOM,11094,18338.504,Kaiser Shipyards,,1.34403,104.39752
418,9212929,HENNA,9902,26398.408,VT Halter Marine,,,
419,9212888,HEDY,14254,28561.544,Chantiers et Ateliers Augustin Normand,,,
420,9212929,HENNA,15422,3863.272,A&P Tees,,,
421,9212917,HASNA,2086,4242.932,"Daewoo Shipbuilding & Marine Engineering Co., Ltd.",,,
422,9602916,ATHENIAN FREEDOM,2291,11150.892,Andrée & Rosenqvist,,1.34403,104.39752
423,9212905,HAPPINESS I,6021,5220.788,Alexandria Shipyard,,26.90149,56.45531
424,9528794,DHT AMAZON,2819,4900.392,A&P Tees,,5.53986,83.60249
425,9286073,ADVENTURE,2646,54682.152,Seaspan Marine Corporation,,-24.90482,51.80292
426,9246645,HAWK,29526,29774.604,Moore Dry Dock Company,,9.07212,109.91928
427,9238856,FALCON,16077,36382.54,Perno shipyard,,31.68412,121.8658
428,9233753,EAGLE,19645,24764.944,Western Marine Shipyard,,1.19973,103.5429
429,9237632,MARAN TRITON,13372,22301.784,Denny,,2.61605,101.43277
430,9254082,GENE,12042,34512.02,Pennellville Historic District,,2.31007,101.99725
431,9237620,SEA LION,18635,857.476,Rauma shipyard,,8.23317,-54.8792
432,9315159,DHT EUROPE,463,30909.88,Commercial Iron Works,,23.75908,60.49097
433,9315147,DHT SCANDINAVIA,16690,10860.128,Barclay Curle,,23.53642,122.83897
434,9831816,OLYMPIC LYRA,5864,31280.28,Denny,,-33.8382,17.26609
435,9387578,ELIZA,16890,14202.988,Gladding-Hearn Shipbuilding,,28.90858,-89.8812
436,9387566,IOANNA,7669,13973.34,Constructions Mécaniques de Normandie,,2.75773,104.96148
437,9288875,MARAN ANDROMEDA,7545,8508.088,SIMA,,20.01923,86.61567
438,9386964,DORRA,4594,27613.32,TECO Maritime,,25.83548,124.02933
439,9332535,WAFRAH,14910,39836.52,Hong Kong and Whampoa Dock,,-0.23192,106.794
440,9386952,KAHLA,21510,6674.608,Toronto Drydock Company,,24.37003,58.37437
441,9388273,SAHBA,3604,4392.944,Ananda Shipyard and Shipways,,1.19357,103.60243
442,9387009,GHAZAL,2372,5222.64,Keppel Philippines Marine Subic Shipyard,,27.10193,50.26868
443,9838008,ESTEEM ASTRO,2820,6157.9,Dyle et Bacalan,,33.63361,128.369
444,9529956,INGRID,3325,5042.996,Gulf Shipbuilding,,59.51783,3.88907
445,9588392,ILMA,2723,359.288,Ateliers et Chantiers de Saint-Nazaire Penhoët,,-29.67948,31.22514
446,9605190,C. INFINITY,194,36201.044,Harland and Wolff,,35.28658,130.17274
447,9643283,C. FREEDOM,19547,19768.248,Kaiser Shipyards,,-20.85857,59.08469
448,9605205,C. PROGRESS,10674,41047.728,Austin & Pickersgill,,3.77027,91.46945
449,9830977,KHK MAJESTY,22164,38264.172,Adelaide Steamship Company,,8.23445,-82.79346
450,9060338,STELLAR RIO,20661,21829.524,Philadelphia Naval Shipyard,,22.13619,91.71347
451,9060314,STELLAR MAGIC,11787,34173.104,Zihuatanejo Marina,,5.3184,115.02228
452,9422146,C. ETERNITY,18452,15410.492,Neorion,,24.24954,123.27307
453,9419474,APOLYTARES,8321,36310.312,Long Beach Naval Shipyard,,1.27753,103.91486
454,9422160,C. PRIMACY,19606,7048.712,Lürssen,,33.03992,126.81591
455,9389033,GEORGIOS,3806,5667.12,Oskarshamn Shipyard,,5.53575,107.21083
456,9848211,TANZAWA,3060,16066.1,Bharati Shipyard Limited,,6.33214,107.97536
457,9848211,TANZAWA,8675,2359.448,Brooklyn Navy Yard,,6.86774,108.46928
458,9218454,DEVON,1274,6889.44,The Pageants,,26.53967,53.62067
459,9218454,DEVON,3720,12182.456,Meyer Turku,,26.53967,53.62067
460,9596947,HOUSTON,6578,22348.084,Parkol Marine Engineering,,2.31267,101.97675
461,9410234,LEONIDAS,12067,12884.364,Tebma Shipyard Limited,,1.20171,103.57706
462,9830094,FRONT DEFENDER,6957,14293.736,Electric Boat Corporation,,1.41955,104.49898
463,9519717,AWTAD,7718,18623.712,Hanjin Heavy Industries Corporation Philippines,,28.86216,-90.04087
464,9770646,ELBHOFF,10056,36056.588,Kockums Naval Solutions,,3.00862,100.82803
465,9048122,STELLAR TOPAZ,19469,8217.324,Hawthorn Leslie and Company,,5.24926,115.03452
466,9734654,GENER8 SUPREME,4437,14858.596,AG Weser,,24.56339,57.61417
467,9362889,PACIFIC VOYAGER,8023,38214.168,Deutsche Schiff- und Maschinenbau AG,,8.21475,-82.87455
468,9310159,DHT HAWK,20634,13360.328,Feadship,,1.26843,104.20754
469,9310159,DHT HAWK,7214,27744.812,OceAnco,,1.26843,104.20754
470,9452672,MESDAR,14981,22627.736,Swan Hunter,,28.95032,48.77501
471,9515436,M. STAR,12218,32330.364,John Readhead & Sons,,12.62636,72.14598
472,9316701,ASIAN PROGRESS V,17457,6552.376,Philly Shipyard,,-6.76496,9.80704
473,9294252,OTOWASAN,3538,4113.292,Arman Brothers,,22.58917,69.80825
474,9183324,NDROS,2221,27759.628,John Crown & Sons,,24.21326,52.59016
475,9424273,OLYMPIC LIGHT,14989,1037.12,Aegean Yachts Shipyard,,-25.13019,-46.06499
476,9814117,GEN-EI,560,17360.648,Hongkong United Dockyards,,34.94854,136.71336
477,8715027,OSX 3,9374,24809.392,Seaspan Marine Corporation,,-23.13408,-41.07123
478,9405227,NEW ENTERPRISE,13396,5396.728,Jong Shyn Shipbuilding Company,,42.12781,141.73516
479,9180255,RIDGEBURY PRIDE,2914,24513.072,Alameda Works Shipyard,,15.49597,108.76647
480,9180164,RIDGEBURY PURPOSE,13236,34360.156,German Naval Yards Kiel,,,
