Vehicle Key,IMO number,Vehicle Name,Vehicle Capacity,Vehicle Speed (km/h),Vehicle Builder,Fuel usage per day,Current Latitude,Current Longtitude
481,9180164,RIDGEBURY PURPOSE,18553,5785.648,Ateliers et Chantiers de Saint-Nazaire Penhoët,,-33.87805,30.07054
482,9294329,YUFUSAN,3124,29620.888,Thames Ironworks and Shipbuilding Company,,25.34401,51.82431
483,9180152,RIDGEBURY PROGRESS,15994,21666.548,Asenav,,1.26049,103.4649
484,9513751,PHOENIX VIGOR,11699,14517.828,Colombo Dockyard,,10.62732,-57.60913
485,9454498,TSUGARU,7839,7217.244,Poole & Steel Limited,,25.15761,124.1204
486,9562697,GASSAN,3897,1340.848,Aegean Yachts Shipyard,,31.18198,130.71846
487,9411965,ATHENIAN HARMONY,724,8330.296,Schichau Seebeckwerft,,1.20543,103.55087
488,9409247,ATHENIAN VICTORY,4498,28263.372,Flensburger Schiffbau-Gesellschaft,,15.85095,70.8809
489,9429302,ATHENIAN GLORY,15261,33267.476,John Trumpy & Sons,,8.28823,75.82907
490,9411953,ATHENIAN SUCCESS,17963,36612.188,Shalimar Works (1980) Ltd,,-4.81048,11.78782
491,9313149,INDIGO NOVA,19769,3724.372,Marine Industries,,-22.97043,54.81712
492,9088689,BELEMA SWEET,2011,7535.788,Austin & Pickersgill,,25.25502,55.26956
493,9264881,NISSHO MARU,4069,2094.612,Colombo Dockyard,,1.18074,103.6464
494,9387267,TSUSHIMA,1131,26092.828,Alexandria Shipyard,,-7.36146,11.36978
495,9339973,TAIGA,14089,6393.104,Winslow Marine Railway & Shipbuilding,,1.24704,104.05152
496,9233739,PANTARISTE,3452,17106.924,State Dockyard,,32.18497,-119.55572
497,9233789,VOYAGER I,9237,14599.316,Yantai Raffles Shipyard,,11.5795,-60.99583
498,9233789,VOYAGER I,7883,44564.676,Austal USA,,11.5795,-60.99583
499,9206310,MARION,24063,27507.756,Tampa Shipbuilding,,33.26795,-17.96175
500,9238868,OLYMPIC LEGEND,14853,25890.96,"Bethlehem Shipbuilding Corporation, Limited (BethShip)",,4.01793,92.76413
501,9233791,OLYMPIC LIBERTY,13980,32828.552,Cantiere navale di Ancona,,-31.723,33.86262
502,9723588,YUAN HUA HU,17726,2737.256,Cantiere Navale Visentini,,25.05662,119.01996
503,9376878,HAKKAISAN,1478,5709.716,Pendik Naval Shipyard,,26.63998,51.89532
504,9191424,NEW DIAMOND,3083,44281.32,Uki Workboat,,1.29802,104.14655
505,9391751,SAKURAGAWA,23910,58199.1,Malaysia Marine and Heavy Engineering,,26.36345,55.47982
506,9251597,NEW DYNASTY,31425,7182.056,SAFE Boats International LLC,,6.07179,89.83131
507,9259367,ENEOS TOKYO,3878,148.16,Furness Shipbuilding Company,,28.97265,48.50702
508,9292486,OLYMPIC LOYALTY II,80,8719.216,John Brown & Company,,20.84142,62.80313
509,9292498,OLYMPIC LEADER,4708,696.352,Austal,,1.52477,102.96798
510,9468322,NEW PEARL,376,7376.516,Merchant Shipbuilding Corporation,,-21.3247,58.65342
511,9468322,NEW PEARL,3983,15795.708,Deutsche Werft,,-21.3247,58.65342
512,9164847,ELI AKASO,8529,1496.416,Charles Connell and Company,,5.53616,-0.02326
513,9302023,ADMIRAL,808,24563.076,Hooghly Dock & Port Engineers Limited,,10.80265,-58.0267
514,9294563,PIS PIONEER,13263,6331.988,Defoe Shipbuilding Company,,1.26619,103.58495
515,9223887,SAFWA,3419,11087.924,Holland Jachtbouw Zaandam BV,,1.31833,104.24171
516,9220952,HARAD,5987,14353,ICON Yachts,,14.56263,53.49805
517,9247182,ABQAIQ,7750,13580.716,Parkol Marine Engineering,,29.55164,32.47535
518,9607875,HORAISAN,7333,7458.004,SIMA,,12.95216,71.64531
519,9568809,TOKITSU MARU,4027,27554.056,Burntisland Shipbuilding Company,,21.52665,62.13475
520,9567659,OMEGA TRADER,14878,8732.18,Brooklyn Navy Yard,,1.59582,102.86755
521,9262754,IWATESAN,4715,3209.516,Zalyv Shipbuilding yard,,22.65838,69.91328
522,9310654,MARIDAKI,1733,34902.792,United States Coast Guard Yard,,1.25063,104.02555
523,9397157,AZUMASAN,18846,4102.18,Sadra Shipyard,,13.29049,113.60882
524,9397145,ATLANTIC PIONEER,2215,29644.964,Pemex Construcción,,27.19137,50.86787
525,9283801,AMORGOS,16007,29304.196,Vickers-Armstrongs,,-25.27801,47.51315
526,9391775,APOLLO HARMONY,15823,7089.456,Meyer Werft,,1.25278,104.09309
527,9391763,SETAGAWA,3828,24014.884,Bartram & Sons,,26.94701,50.07012
528,9454486,TANGO,12967,9895.236,BAE Systems Maritime – Naval Ships,,13.17428,114.19597
529,9343388,TOSA,5343,7674.688,Hindustan Shipyard Limited,,26.67166,50.18138
530,9343390,TENJUN,4144,27454.048,Wm. Crichton & Co.,,15.8978,115.96629
531,9262766,SELENE TRADER,14824,19436.74,Wm. Crichton & Co.,,4.10249,105.94303
532,9358280,NOBLE,10495,17897.728,Western Pipe & Steel,,15.58367,54.62019
533,9312494,NAUTILUS,9664,25327.952,ENVC Shipyard,,12.84367,113.15833
534,9358292,NEWTON,13676,8898.86,Israel Shipyards,,10.44428,-58.48651
535,9322293,NUCLEUS,4805,21823.968,Dockstavarvet,,26.90851,34.68059
536,9323936,NECTAR,11784,28567.1,The Pageants,,24.81327,58.01263
537,9323948,NAUTICA,15425,240.76,STX Finland,,35.4646,129.82394
538,9312511,NEPTUN,130,37388.176,Lawrence & Foulks,,24.32785,36.40984
539,9267118,VL NICHIOH,20188,9337.784,Helsinki Shipyard (company),,1.8376,104.48818
540,9447574,FPMC C LORD,5042,3520.652,James O. Curtis,,6.58742,77.44218
541,9419967,FPMC C KNIGHT,1901,11412.024,The Bangkok Dock Company,,6.01659,89.11434
542,9407316,FPMC C JADE,6162,3541.024,Blohm+Voss,,23.91026,58.89881
543,9799123,NEW PRIME,1912,21175.768,Austal USA,,14.20475,68.02057
544,9329863,KASHIMASAN,11434,19555.268,Strategic Marine Mazatlán,,25.19257,56.55553
545,9698771,COSFLYING LAKE,10559,10871.24,American Shipbuilding,,-33.68841,33.43703
546,9346952,HAKATA,5870,10254.524,Thames Ironworks and Shipbuilding Company,,23.66612,58.53527
547,9398084,HAKONE,5537,44940.632,Ateliers et Chantiers de Saint-Nazaire Penhoët,,12.15727,112.84153
548,9377420,HIRADO,24266,5104.112,Kuznya na Rybalskomu,,8.81975,75.94655
549,9782508,KIRISHIMA,2756,4141.072,Ingalls Shipbuilding,,1.29673,103.65669
550,9310147,DHT FALCON,2236,16405.016,J. Samuel White,,4.03713,99.86947
551,9293741,LUBOV,8858,6154.196,Taikoo Dockyard,,25.89683,56.88452
552,9263227,COSBRIGHT LAKE,3323,4741.12,Crichton (Turku shipyard),,2.2964,101.9992
553,9208215,CHRYSSI,2560,8359.928,"Hall, Russell & Company",,26.17185,-73.29308
554,9206035,LATIN VENTURE,4514,3600.288,ThyssenKrupp Marine Systems,,1.76512,104.61958
555,8314483,BERGE VIK,1944,28165.216,Malaysia Marine and Heavy Engineering,,,
556,8314471,BERGE FJORD,15208,29380.128,Sandvikens Skeppsdocka och Mekaniska Verkstad,,,
557,9237539,LONGBOW LAKE,15864,54502.508,Meyer Turku,,1.90993,104.59615
558,9172868,TINA,29429,16842.088,John Readhead & Sons,,,
559,9233272,SEA HORIZON,9094,14077.052,Regio Cantiere di Castellammare di Stabia,,1.25045,103.56577
560,9245794,NAVE NEUTRINO,7601,26496.564,Meyer Turku,,24.35218,58.42677
561,9230969,TRIDENT AGILITY,14307,27598.504,Kriegsmarinewerft Wilhelmshaven,,40.14676,121.41215
562,9153513,CS BRILLIANCE,14902,5343.02,Pendik Naval Shipyard,,1.2678,103.59612
563,9158264,PLATA PIONEER,2885,14932.676,Robbs,,,
564,9153525,DEWI MAESWARA,8063,5148.56,Admiralty Shipyard,,1.6936,104.58108
565,9172674,PLATA GLORY,2780,40849.564,National Steel and Shipbuilding Company,,,
566,9050589,FRIDAY,22057,7732.1,Erie Shipbuilding LLC,,,
567,9212876,S MISTRAL,4175,25209.424,SIMA,,,
568,9331244,RESPECT,13612,4941.136,Keppel Philippines Marine Batangas Shipyard,,6.20675,95.21827
569,9196606,ARIAKE,2668,23987.104,Arctech Helsinki Shipyard,,,
570,9196618,AQUARIUS STAR,12952,8265.476,Forgacs Group,,1.23618,103.5537
571,9182318,CRYSTAL STAR,4463,92.6,Bremer Vulkan,,1.23987,103.50508
572,9176993,COMMODORE,50,34030.5,Alexandria Shipyard,,1.18965,103.58695
573,9182291,NEW KARPATHOS,18375,12393.584,Elefsis Shipyards,,4.00556,99.74732
574,9196620,UMBA,6692,11641.672,Damen Shipyards Galați,,69.08023,33.23816
575,9196606,ARIAKE,6286,13415.888,F. Schichau,,,
576,9196644,EKATERINA,7244,18901.512,Colombo Dockyard,,1.69562,104.42323
577,9196632,SEAWAYS TANABE,10206,31995.152,Uljanik,,29.66473,48.83116
578,9001007,FPSO CIDADE DE MANGARATIBA MV24,17276,20199.764,name,,-25.20283,-42.87846
579,9205079,VALENTINE,10907,26335.44,Clelands Shipbuilding Company,,,
580,9200835,SC ENTERPRISE LIX,14220,2290.924,Hanjin Heavy Industries Corporation Philippines,,1.13448,103.56152
581,9181194,MARINA M,1237,4409.612,Merchant Shipbuilding Corporation,,-30.86558,30.99363
582,9258519,DHT RAVEN,2381,15571.616,Halifax Shipyard,,37.1159,15.26676
583,9235256,FLAN,8408,25955.78,Dockstavarvet,,,
584,9235244,NEW GLOBAL,14015,22814.788,Cantiere navale di Ancona,,1.24883,103.50043
585,9244867,BRILLIANT JEWEL,12319,6767.208,Stabilimento Tecnico Triestino,,1.2423,103.57353
586,9291274,EDDIE,3654,6972.78,Garden Reach Shipbuilders and Engineers,,31.04605,121.6066
587,9829655,KIRKUK,3765,39649.468,Commercial Iron Works,,-10.40627,8.04112
588,9253117,NAVE CELESTE,21409,19627.496,"Daewoo Shipbuilding & Marine Engineering Co., Ltd.",,8.12589,76.57349
589,9330563,MARAN CANOPUS,10598,3359.528,Grangemouth Dockyard Company,,18.91497,-81.8666
590,9389019,MARAN CAPRICORN,1814,15710.516,Kinabalu North Shipyard & Maritime,,-35.92735,23.8646
591,9315070,DHT BAUHINIA,8483,26144.684,Brodosplit,,23.16594,59.66141
592,9315082,DHT EDELWEISS,14117,10011.912,Adelaide Steamship Company,,1.21082,103.5339
593,9258521,DHT LAKE,5406,20723.88,AG Vulcan Stettin,,1.2002,103.55345
594,9162875,ALHEIA,11190,6185.68,MIL-Davie Shipbuilding,,,
595,9162887,HEGAYA,3340,52557.908,Meyer Werft,,,
596,9002594,BRIGHTEN,28379,12712.128,VT Halter Marine,,,
597,9002611,HOPE,6864,37523.372,Appledore Shipbuilders,,,
598,9258521,DHT LAKE,20261,12549.152,Vickers-Armstrongs,,1.2002,103.55345
599,9323429,KHK VISION,6776,37662.272,John Roach & Sons,,29.63611,48.86069
600,9389265,CAESAR,20336,15308.632,Vickers Limited,,5.6901,79.91342
601,9389253,ASTRO CHLOE,8266,13221.428,Barkmeijer Shipyards,,13.46718,-61.46337
602,9175080,LIZA DESTINY,7139,790.804,Portsmouth Naval Shipyard,,8.01085,-56.99194
603,9166675,FT ISLAND,427,2533.536,Bharati Shipyard Limited,,1.82655,104.61199
604,9166675,FT ISLAND,1368,17612.52,PT PAL,,1.82664,104.61219
605,9478664,TAKAOKA,9510,10624.924,Carso Marina,,25.03921,53.05033
606,9478676,TAKAMATSU MARU,5737,23701.896,Mort's Dock,,20.39242,120.47611
607,9478676,TAKAMATSU MARU,12798,15106.764,Colombo Dockyard,,21.23728,121.81019
608,9237072,TRIDENT LIBERTY,8157,36791.832,A. Leslie and Company,,18.46918,-20.85123
609,9174397,SINO MACRO,19866,1483.452,Kherson Shipyard,,22.33655,119.98232
610,9169691,CS PROSPERITY,801,2679.844,Wm. Crichton & Co.,,1.26379,103.45544
611,9169691,CS PROSPERITY,1447,13121.42,Jakobson Shipyard,,1.26369,103.45505
612,9322281,DAISHAN,7085,39073.496,Flender Werke,,35.67767,121.01287
613,9315642,SEAHERO,21098,2315,Defoe Shipbuilding Company,,-25.34753,49.10527
614,9322279,DALMA,1250,6607.936,Dockstavarvet,,-4.06242,-35.03948
615,9322267,ELLINIS,3568,17008.768,Hooghly Dock & Port Engineers Limited,,6.26662,89.6972
616,9171448,IMPALAS,9184,12075.04,Stabilimento Tecnico Triestino,,39.61407,121.08887
617,9203277,VERA,6520,5606.004,Navantia,,25.61083,57.20128
618,9203253,ASTA,3027,7283.916,Italthai Industrial Group,,6.00993,89.7148
619,9203253,ASTA,3933,14258.548,Keppel Philippines Marine Batangas Shipyard,,6.00993,89.7148
620,9227948,TRIDENT SYMPHONY,7699,10854.572,SAFE Boats International LLC,,35.72247,120.95954
621,9181649,LAVAILS,5861,16764.304,Turku Repair Yard,,9.90633,76.067
622,9179701,MAROON,9052,12547.3,AG Weser,,29.64897,48.71906
623,9221918,TRIDENT TENACITY,6775,7758.028,Garden Reach Shipbuilders and Engineers,,23.234,122.63462
624,9180891,PHOENIX M,4189,15364.192,Richmond Shipyards,,2.29063,102.01963
625,9604079,MAXIM,8296,18029.22,Grangemouth Dockyard Company,,-29.34744,39.2155
626,9337133,BUNGA KASTURI EMPAT,9735,21966.572,Burger Boat Company,,14.23603,52.68922
627,9302968,BUNGA KASTURI TIGA,11861,24801.984,Baltic Shipyard,,-31.91292,115.63506
628,9534846,BLUE NOVA,13392,1726.064,Andrée & Rosenqvist,,51.92717,4.207
629,9327554,BUNGA KASTURI ENAM,932,8135.836,Hooghly Dock & Port Engineers Limited,,-14.96338,4.34317
630,9327114,BUNGA KASTURI LIMA,4393,26315.068,Cantiere navale del Muggiano,,8.09059,-17.9574
631,9733806,APOLLONAS,14209,54398.796,Pearl Harbor Naval Shipyard,,24.49808,122.35286
632,9733818,ATROMITOS,29373,18892.252,Puget Sound Naval Shipyard,,29.97613,121.91006
633,9788899,FRONT PRINCE,10201,43655.344,Hindustan Shipyard Limited,,25.1125,56.88426
634,9292632,BUNGA KASTURI DUA,23572,4761.492,Ferretti Group,,14.86992,72.41603
635,9292632,BUNGA KASTURI DUA,2571,16140.18,Sumitomo Heavy Industries,,13.85273,73.07652
636,9723071,DIA,8715,45022.12,China Shipbuilding Industry Corporation,,28.36272,-94.42146
637,9723069,DOMINICA,24310,5818.984,Marinette Marine,,25.58596,56.85042
638,9723100,DRENEC,3142,648.2,ASMAR,,24.66574,57.60945
639,9563237,SEAWAYS KILIMANJARO,350,4607.776,Perini Navi,,-35.10643,19.84015
640,9522178,DS VISION,2488,22787.008,Jawaharlal Nehru Port Trust,,-27.44499,44.08106
641,9445631,NEW VANGUARD,12304,19392.292,Morse Dry Dock & Repair Company,,14.05833,114.2995
642,9458614,NEW VISTA,10471,6550.524,John Crown & Sons,,18.04503,117.81256
643,9434632,NEW SUCCESS,3537,6176.42,Long Beach Naval Shipyard,,-8.94726,9.05439
644,9434620,NEW RESOURCE,3335,19195.98,Sredne-Nevsky Shipyard,,8.33261,-54.01752
645,9522180,DS VENTURE,10365,36238.084,H. C. Stülcken Sohn,,-25.57806,49.20556
646,9515929,NAVE CONSTELLATION,19567,14264.104,Dockstavarvet,,29.70227,122.71262
647,9515931,NAVE UNIVERSE,7702,22840.716,FMC Dockyard Limited,,14.77067,69.58542
648,9457543,HOJO,12333,12945.48,Strategic Marine,,25.9926,35.64275
649,9400681,FRONT CECILIE,6990,14401.152,Baku Shipyard LLC,,20.00287,86.62928
650,9337195,FPMC C HONOR,7776,18934.848,Astilleros Argentinos S.A. (ASTARSA),,5.69737,82.89516
651,9406178,FPMC C MELODY,10224,2394.636,Forgacs Group,,25.01424,53.0488
652,9288095,NEW SPIRIT,1293,5076.332,Baglietto,,27.37707,122.6611
653,9273337,BUNGA KASTURI,2741,12319.504,Commercial Iron Works,,39.59647,121.27497
654,9326055,WHITE NOVA,6652,20907.228,Alexandria Shipyard,,16.78347,116.32468
655,9326067,SYFNOS,11289,34312.004,Kockums Naval Solutions,,15.74732,70.61597
656,9375238,SAHAM,18527,22055.468,NQEA Australia,,-34.38476,17.96547
657,9248485,ADS STRATUS,11909,24600.116,Seaway Marine and Industrial Limited,,18.71292,118.97873
658,9248473,ADS SERENADE,13283,24631.6,John Roach & Sons,,22.39918,114.835
659,9248497,ADS PAGE,13300,361.14,Boston Navy Yard,,24.32495,58.30273
660,9395496,MERMAID HOPE,195,6939.444,Oskarshamn Shipyard,,6.30688,93.36237
661,9395290,MERCURY HOPE,3747,51065.196,T. J. Southard,,1.30131,104.07608
662,9377418,KARBALA,27573,22122.14,OceAnco,,34.36064,139.81423
663,9284946,AUSTRALIS,11945,13230.688,Morse Dry Dock & Repair Company,,56.11668,-4.83654
664,9337157,KOKKARI,7144,24466.772,Gladding-Hearn Shipbuilding,,4.37658,-2.84155
665,9116400,SEA EQUATORIAL,13211,1472.34,Jeanneau,,1.24453,103.55564
666,9116412,ADRIAN DARYA 1,795,5170.784,H. C. Stülcken Sohn,,34.7032,35.03867
667,9292163,FRONT FORCE,2792,8908.12,MIL-Davie Shipbuilding,,-26.89157,46.81988
668,9292228,FRONT ENERGY,4810,14964.16,Furness Shipbuilding Company,,17.47155,117.82097
669,9503237,SAMAIL,8080,11126.816,Richmond Shipyards,,1.21063,103.51595
670,9079066,NAROON,6008,1113.052,Ferretti Group,,,
671,9079107,NASHA,601,16947.652,MIL-Davie Shipbuilding,,,
672,9079080,OPPORTUNITY,9151,23542.624,Kuznya na Rybalskomu,,,
673,9079066,NAROON,12712,7128.348,Asenav,,,
674,9503237,SAMAIL,3849,4205.892,"Daewoo Shipbuilding & Marine Engineering Co., Ltd.",,1.21063,103.51595
675,9077886,SEA CORAL,2271,25142.752,Merchant Shipbuilding Corporation,,1.24917,103.57955
676,9077886,SEA CORAL,13576,3268.78,Vickers Limited,,1.24713,103.5742
677,9535797,NEW PEACE,1765,2255.736,Elefsis Shipyards,,5.52975,81.57325
678,9379727,NEW FRONTIER,1218,17903.284,Kherson Shipyard,,29.70825,122.59988
679,9376751,NAVE SPHERICAL,9667,7900.632,Modest Infrastructure Ltd,,36.99553,126.26968
680,9381720,NEW CORAL,4266,20373.852,Israel Shipyards,,22.50586,113.83993
681,9381720,NEW CORAL,11001,3824.38,Odense Steel Shipyard,,22.50586,113.83993
682,9384590,FRONT KATHRINE,2065,3533.616,Wm. Crichton & Co.,,29.54768,32.45182
683,9610250,KONDOR,1908,16912.464,"Hyundai Mipo Dockyard Co., Ltd.",,38.51215,135.05645
684,9575943,EVGENIA I,9132,3068.764,Commercial Iron Works,,4.8453,-49.54798
685,9384617,NAVE GALACTIC,1657,23913.024,Cantiere Navale Visentini,,51.91196,2.88324
686,9575955,POLYMNIA I,12912,26148.388,Imabari Shipbuilding,,25.22079,56.55758
687,9384605,FRONT QUEEN,14119,29502.36,John Crown & Sons,,5.46069,80.45219
688,9395317,SOLANA,15930,31911.812,Garden Reach Shipbuilders and Engineers,,28.5429,123.58112
689,9730086,HERON,17231,11745.384,Evans Deakin and Company,,-27.92047,44.6056
690,9673135,GAZA MARINE TERMINAL,6342,33465.64,Asenav,,33.89901,12.67237
691,9673135,GAZA MARINE TERMINAL,18070,40375.452,Brown Shipbuilding,,33.89901,12.67237
692,9793741,GEM NO. 5,21801,11745.384,New England Shipbuilding Corporation,,3.74547,91.21997
693,9855343,CHELSEA,6342,12330.616,Kuznya na Rybalskomu,,52.27226,2.03937
694,9859399,GUSTAVIA S,6658,9723,Nordseewerke,,17.75505,-74.29303
695,9859399,GUSTAVIA S,5250,12152.824,Fore River Shipyard,,18.30401,-76.02517
696,9216705,MARIA A. ANGELICOUSSIS,6562,18369.988,Acapulco shipyards (Acapulco Naval Shipbuilding),,-16.75803,42.30944
697,9165932,GLOBAL M,9919,17351.388,Chantiers et Ateliers Augustin Normand,,1.25274,103.51787
698,9788320,FRONT EARL,9369,10198.964,Jongert,,4.85511,98.9482
699,9819870,LITA,5507,4907.8,German Naval Yards Kiel,,20.21426,67.42133
700,9006734,STELLAR UNICORN,2650,48135.332,Richmond Shipyards,,,
701,9819870,LITA,25991,6180.124,BLRT Grupp,,20.21426,67.42133
702,9085352,WUGANG ATLANTIC,3337,2696.512,Kaiserliche Werft Kiel,,1.89833,104.37788
703,9304033,FREEDOM OF THE SEAS,1456,2742.812,Austal,,13.29478,-59.7435
704,9330032,LIBERTY OF THE SEAS,1481,159.272,Higgins,,29.30855,-94.79995
705,9349681,INDEPENDENCE OF THE SEAS,86,11897.248,Hans Ditlev Bendixsen,,26.08898,-80.11984
706,9410569,NORWEGIAN EPIC,6424,225.944,Naval Group,,25.77495,-80.16488
707,9036454,BERGE,122,7533.936,Austal USA,,1.14362,103.72446
708,9036454,BERGE,4068,24370.468,Philly Shipyard,,1.14362,103.72446
709,9654062,PETROBRAS 70,13159,21479.496,SAFE Boats International LLC,,-24.95106,-42.46804
710,9654048,PETROBRAS 68,11598,38145.644,Boustead Langkawi Shipyard,,-25.02196,-42.66737
711,9149809,SINOMERCHANT,20597,25255.724,California Shipbuilding Corporation,,-33.95802,30.34317
712,9149794,PEENE ORE,13637,179.644,John H. Mathis & Company,,28.54079,122.44357
713,9004786,GELASHA,97,11465.732,California Shipbuilding Corporation,,-33.7411,28.91617
714,9858450,ELANDRA ELBRUS,6191,6093.08,Grangemouth Dockyard Company,,23.62756,122.22156
715,9709075,ANTIGONE,3290,9484.092,Strategic Marine Mazatlán,,1.64322,104.44348
716,9731169,OLYMPIC LADY,5121,10217.484,Malaysia Marine and Heavy Engineering,,-25.60827,-45.94583
717,9722936,ANNE,5517,32285.916,Hongkong United Dockyards,,15.23539,61.34763
718,9709087,ALICE,17433,18927.44,Skinner & Eddy Corporation,,-35.64595,25.23887
719,9246279,GIESSEL,10220,7832.108,Suez shipyard,,25.85815,56.92774
720,9757888,COSCO SHIPPING ANDES,4229,23311.124,China Shipbuilding Industry Corporation,,51.97455,4.03368
721,9757876,COSCO SHIPPING DENALI,12587,39638.356,Marine Industries,,24.26541,118.33883
722,9236250,POSEIDON I,21403,15710.516,William Cramp & Sons Shipbuilding Company,,-33.81625,18.22813
723,9246281,TSURUSAKI,8483,5178.192,Smiths Dock Company,,12.97028,100.75572
724,9757840,COSCO SHIPPING HIMALAYAS,2796,27270.7,Cantiere navale di Riva Trigoso,,6.572,78.01343
725,9757864,COSCO SHIPPING ALPS,14725,6565.34,Meyer Werft,,36.44921,25.05335
726,9779848,SHADEN,3545,10415.648,Sevmash,,21.0175,37.90807
727,9733959,DHT TIGER,5624,19042.264,BHP Limited,,-29.31285,40.1404
