Vehicle Key,IMO number,Vehicle Name,Vehicle Capacity,Vehicle Speed (km/h),Vehicle Builder,Fuel usage per day,Current Latitude,Current Longtitude
728,9722895,DHT LION,10282,28668.96,Karachi Shipyard & Engineering Works,,33.14807,-117.90554
729,9722900,DHT PANTHER,15480,17427.32,Kraljevica Shipyard,,-34.95542,18.27118
730,9728693,ALBORAN,9410,5204.12,General Dynamics,,26.78488,52.62664
731,9739501,ANDAMAN,2810,1690.876,Portsmouth Naval Shipyard,,-33.21574,36.48628
732,9732577,AQUITAINE,913,11515.736,Sir W. G. Armstrong Whitworth & Company,,3.12123,6.73192
733,9829370,PACIFIC M,6218,2011.272,Kraljevica Shipyard,,10.20485,-56.24246
734,9732541,ARAL,1086,1018.6,Royal Huisman,,12.99322,48.77649
735,9829382,NEPTUNE M,550,16680.964,Consolidated Steel Orange Shipyard,,51.97264,3.98855
736,9829382,NEPTUNE M,9007,3152.104,Vancouver Shipyards,,51.97259,3.9886
737,9745378,MSC SEAVIEW,1702,27126.244,Skinner & Eddy Corporation,,-24.23742,-46.27792
738,9805477,ONE MINATO,14647,50567.008,The Bangkok Dock Company,,1.19081,103.60259
739,9257149,ELIZABETH I.A.,27304,18983,Wm. Crichton & Co.,,12.06204,45.3172
740,9227479,MARAN CYGNUS,10250,24020.44,Kleven Verft,,1.1138,103.56912
741,9848948,MAERSK HUACHO,12970,10484.172,Sevmash,,5.87065,88.15702
742,9848950,MAERSK HOUSTON,5661,8174.728,Garden Reach Shipbuilders and Engineers,,36.429,21.93832
743,9784300,MAERSK HANGZHOU,4414,26913.264,Jakobson Shipyard,,22.61613,37.4908
744,9784324,MAERSK HERRERA,14532,18447.772,Heesen Yachts,,22.46513,117.09332
745,9784312,MAERSK HAMBURG,9961,52839.412,Bay Shipbuilding Company,,11.84513,110.11782
746,9784269,MAERSK HORSBURGH,28531,19136.716,Mort's Dock,,6.03035,78.49162
747,9784271,MAERSK HALIFAX,10333,41860.756,Hellenic Shipyards Co.,,39.01105,121.87035
748,9784283,MAERSK HIDALGO,22603,19655.276,SIMA,,14.41398,50.96922
749,9784257,MAERSK HONG KONG,10613,2683.548,Constructions Mécaniques de Normandie,,31.21035,32.35507
750,9516478,COSCO DENMARK,1449,1094.532,Société Nouvelle des Forges et Chantiers de la Méditerranée,,29.06379,32.82576
751,9516416,COSCO FRANCE,591,23561.144,Nordseewerke,,13.25638,57.1032
752,9516430,COSCO NETHERLANDS,12722,13547.38,Neptun Werft,,30.19936,122.09503
753,9516466,COSCO PORTUGAL,7315,14919.712,Bollinger Shipyards,,32.03145,133.3706
754,9516428,COSCO ENGLAND,8056,4018.84,Helsinki Shipyard (company),,35.88894,120.92619
755,9516442,COSCO SPAIN,2170,31024.704,Crichton (Turku shipyard),,22.01927,114.95787
756,9516454,COSCO ITALY,16752,12969.556,Jakobson Shipyard,,42.08453,-125.19657
757,9516404,COSCO BELGIUM,7003,19712.688,Almaz,,18.94015,72.93698
758,9510486,WUGANG CAIFU,10644,25164.976,Kawasaki Shipbuilding Corporation,,5.5688,93.93228
759,9745366,MSC SEASIDE,13588,29061.584,"Hall, Russell & Company",,25.40117,-79.23398
760,9745366,MSC SEASIDE,15692,17103.22,Neafie & Levy,,25.40073,-79.23372
761,9784295,MAERSK HANOI,9235,7445.04,Charles Connell and Company,,45.31902,14.45693
762,9708837,AL MURABBA,4020,20066.42,Sorel,,21.7228,114.31308
763,9732321,AL JASRAH,10835,2027.94,Long Beach Naval Shipyard,,22.37291,115.61195
764,9708796,SALAHUDDIN,1095,2952.088,William Doxford & Sons,,21.73231,114.33515
765,9708784,SAJIR,1594,16603.18,Sumitomo Heavy Industries,,37.20387,4.86506
766,9732307,AL DHAIL,8965,21870.268,Deutsche Werke,,5.95526,92.28333
767,9708849,AL NASRIYAH,11809,17293.976,Basileiades,,22.57536,114.281
768,9708801,LINAH,9338,14073.348,Kressbronn am Bodensee: Bodan-Werft,,54.04561,7.93166
769,9732333,UMM QARN,7599,31593.268,Richmond Shipyards,,12.84826,43.24578
770,9732357,AL JMELIYAH,17059,4328.124,Sumitomo Heavy Industries,,6.79742,76.73229
771,9732345,AFIF,2337,36812.204,Dalian Shipbuilding Industry Company,,5.87813,91.97204
772,9732319,AL MASHRAB,19877,46909.308,Brodosplit,,13.12711,48.70343
773,9461427,MSC LIVORNO,25329,16801.344,BLRT Grupp,,31.59261,121.44723
774,9460356,MSC SAVONA,9072,38332.696,Amur Shipbuilding Plant,,6.13652,1.2811
775,9461415,MSC DEILA,20698,16925.428,Puget Sound Naval Shipyard,,30.37053,122.88935
776,9461441,MSC BARI,9139,7443.188,Sandvikens Skeppsdocka och Mekaniska Verkstad,,22.52573,39.09545
777,9484431,MSC RAVENNA,4019,11910.212,Strategic Marine,,20.13458,113.58845
778,9469560,MSC TERESA,6431,20722.028,T. J. Southard,,39.43484,-0.32836
779,9461403,MSC LA SPEZIA,11189,8872.932,Deutsche Werft,,11.41794,111.32797
780,9475258,MSC TARANTO,4791,9821.156,Pennellville Historic District,,44.41867,8.7852
781,9461439,MSC VALERIA,5303,787.1,"CSBC Corporation, Taiwan",,4.75228,-14.77928
782,9461398,MSC ROSA M,425,3087.284,Holland Jachtbouw Zaandam BV,,5.95223,90.15631
783,9461386,MSC GENOVA,1667,3603.992,Boustead Penang Shipyard,,30.91231,123.64123
784,9461374,MSC ALEXANDRA,1946,11391.652,Sumitomo Heavy Industries,,6.94608,79.8324
785,9484429,MSC CLORINDA,6151,11926.88,ThyssenKrupp Marine Systems,,29.78857,122.10867
786,9404663,MSC SONIA,6440,22057.32,Uki Workboat,,1.27216,103.7637
787,9441001,MSC PALOMA,11910,37202.976,H. C. Stülcken Sohn,,24.26252,58.41643
788,9404649,MSC DANIT,20088,41481.096,Brooklyn Navy Yard,,37.79422,-122.30852
789,9404675,MSC MELATILDE,22398,11174.968,Naval Dockyard (Visakhapatnam),,34.88994,23.59859
790,9404651,MSC CAMILLE,6034,38032.672,Howaldtswerke-Deutsche Werft,,49.46078,0.14159
791,9453559,CMA CGM CHRISTOPHE COLOMB,20536,14849.336,Lödöse varv,,22.50085,113.83646
792,9454412,CMA CGM LAPEROUSE,8018,38553.084,"Astillero ""Rio Santiago"" (AFNE)",,1.26212,103.78
793,9454395,CMA CGM AMERIGO VESPUCCI,20817,9113.692,Odessos Shiprepair yard,,44.17937,151.49493
794,9295024,XIN NING YANG,4921,28450.424,Electric Boat Corporation,,22.7298,121.67966
795,9591284,COSGLAD LAKE,15362,25666.868,Thornycroft,,1.26241,104.17718
796,9514561,NAVE BUENA SUERTE,13859,14949.344,Ferguson Marine Engineering,,-3.1462,-37.04662
797,9417189,YUAN SHAN HU,8072,27913.344,Damen Group,,1.77741,104.75032
798,9646986,COSRICH LAKE,15072,30633.932,Chantiers Dubigeon,,30.06223,121.95867
799,9389784,XIN HAN YANG,16541,43173.824,Gas Engine & Power Company & Charles L. Seabury Company,,25.87548,122.78553
800,9514559,NAVE QUASAR,23312,14838.224,Smiths Dock Company,,23.89267,59.75333
801,9565534,ORE AMAZONAS,8012,31656.236,Portsmouth Naval Shipyard,,-20.28763,-40.24673
802,9521980,SHAGANG FAITH,17093,20138.648,Götaverken,,-33.54989,33.44681
803,9565510,BAO MIN,10874,15429.012,Sevmash,,-31.4882,8.64445
804,9689615,MANHATTAN BRIDGE,8331,4617.036,Yantai Raffles Shipyard,,39.51512,-0.0623
805,9689603,MACKINAC BRIDGE,2493,8139.54,Jakobson Shipyard,,19.70171,39.45073
806,9375745,HE YONG,4395,12050.964,BAE Systems Maritime – Submarines,,-23.19713,-44.00325
807,9177686,PEDROT,6507,19644.164,Crichton (Turku shipyard),,24.89725,66.61284
808,9177686,PEDROT,10607,35795.456,Charles Connell and Company,,24.89735,66.61276
809,9805453,MADRID BRIDGE,19328,10823.088,Evans Deakin and Company,,42.61152,-10.1132
810,9222455,MARBELLA,5844,157.42,Jiangnan Shipyard,,25.03501,57.56751
811,9602784,GEMMA,85,10358.236,Puget Sound Naval Shipyard,,1.56603,104.80216
812,9493119,CSB TALENT,5593,30654.304,Maryland Drydock,,-34.79985,32.41913
813,9726798,STELLAR ACE,16552,8082.128,STX Finland,,-34.00039,32.91181
814,9726803,STELLAR BANNER,4364,9460.016,Vickers-Armstrongs,,-1.76154,-43.69577
815,9399038,MSC BETTINA,5108,6759.8,Kone- ja Siltarakennus,,21.37737,113.00215
816,9401142,MSC GAIA,3650,7774.696,Federal Shipbuilding & Drydock,,22.69557,113.65665
817,9399014,MSC BEATRICE,4198,7619.128,Barkmeijer Shipyards,,17.05933,55.60681
818,9401130,MSC EVA,4114,629.68,SEMAR (Veracruz Federal Shipbuilding),,29.62753,32.57616
819,9399052,MSC EMANUELA,340,20955.38,Constanţa Shipyard,,22.6895,113.66033
820,9399002,MSC DANIELA,11315,48257.564,Amur Shipbuilding Plant,,22.69574,113.65718
821,9399026,MSC KALINA,26057,13928.892,China State Shipbuilding Corporation,,21.35435,113.09333
822,9399040,MSC IRENE,7521,27704.068,Sir W. G. Armstrong Whitworth & Company,,22.69593,113.65557
823,9796781,NOHSHU MARU,14959,21460.976,Mykolayiv Shipyard,,27.57863,-94.17639
824,9479163,HELEN N,11588,159.272,Sorel,,5.20023,93.40433
825,9398096,HUGO N,86,785.248,Palmers Shipbuilding and Iron Company,,4.77491,98.89758
826,9377406,STEVEN N,424,28807.86,William Cramp & Sons Shipbuilding Company,,-19.71416,59.98493
827,9377406,STEVEN N,15555,18218.124,Mare Island Naval Shipyard,,-19.71416,59.98493
828,9737503,TEXAS TRIUMPH,9837,21451.716,A. Leslie and Company,,24.2441,118.44017
829,9737498,TAIPEI TRIUMPH,11583,8322.888,"Hyundai Samho Heavy Industries Co., Ltd.",,2.91485,101.2825
830,9784336,MAERSK HAVANA,4494,6587.564,Dyle et Bacalan,,29.8899,122.04618
831,9531882,BERGE BLANC,3557,966.744,Western India Shipyard Limited,,-2.12951,-44.1117
832,9503249,ORE NOUMEA,522,19983.08,Wm. Crichton & Co.,,-4.48842,-34.95106
833,9632040,APL SENTOSA,10790,3761.412,Stocznia Szczecińska Nowa,,33.69962,-76.52019
834,9632038,APL ESPLANADE,2031,16054.988,"Hyundai Samho Heavy Industries Co., Ltd.",,30.3376,-121.59462
835,9053579,GUOFENG ENTERPRISE,8669,2370.56,EMGEPRON,,1.95373,104.36022
836,9467304,CSCL URANUS,1280,3442.868,Yantai Raffles Shipyard,,31.36317,121.71295
837,9467251,CSCL VENUS,1859,37603.008,Mort's Dock,,5.94027,87.60613
838,9467287,CSCL MARS,20304,15149.36,Amels Holland B.V.,,31.36275,121.71267
839,9466867,CSCL STAR,8180,27989.276,Baku Shipyard LLC,,41.61118,-9.81108
840,9467316,CSCL NEPTUNE,15113,14603.02,Mazagon Dock Limited,,22.45291,113.89236
841,9467299,CSCL SATURN,7885,3215.072,Veracruz Kukulkan Shipyards,,22.44155,37.21165
842,9467275,CSCL MERCURY,1736,34380.528,Helsinki Shipyard (company),,5.8241,87.22607
843,9467263,CSCL JUPITER,18564,10923.096,Okean Shipyard,,32.62125,-13.70781
844,9323572,TOYOKUNI,5898,11643.524,Winslow Marine Railway & Shipbuilding,,-33.67553,30.16372
845,9757230,YM WELLSPRING,6287,7161.684,Ateliers et Chantiers de la Loire,,34.74817,20.97606
846,9706736,ONE MILLAU,3867,15191.956,Cochin Shipyard Limited,,31.66744,31.83953
847,9737462,TAMPA TRIUMPH,8203,19168.2,Pemex Construcción,,28.48048,122.45539
848,9737486,TOLEDO TRIUMPH,10350,19466.372,George Lawley & Sons,,1.26884,103.78395
849,9737474,TOKYO TRIUMPH,10511,8515.496,Italthai Industrial Group,,14.40008,52.88673
850,9706750,MUNCHEN BRIDGE,4598,29763.492,"Hyundai Heavy Industries Co., Ltd.",,12.89651,57.85308
851,9706748,MANCHESTER BRIDGE,16071,16125.364,China State Shipbuilding Corporation,,29.79685,122.10851
852,9757187,MILANO BRIDGE,8707,23240.748,Eriksbergs Mekaniska Verkstad,,39.3978,120.77312
853,9757204,MONACO BRIDGE,12549,23342.608,Pemex Construcción,,32.09595,-81.10642
854,9733105,GENTING DREAM,12604,4854.092,Åbo Skeppswarf,,6.25578,99.71545
855,9733117,WORLD DREAM,2621,16119.808,Puget Sound Naval Shipyard,,51.8917,4.4326
856,9454424,CMA CGM MAGELLAN,8704,15803.116,Arctech Helsinki Shipyard,,8.39079,-86.9437
857,9454400,CMA CGM CORTE REAL,8533,13793.696,Brodogradilište 3. Maj,,2.81294,100.98658
858,9035450,BERGE HUA SHAN,7448,20159.02,Goa Shipyard Limited,,22.4765,91.70747
859,9806067,ONE GRUS,10885,4341.088,William Cramp & Sons Shipbuilding Company,,22.34773,114.11706
860,9757228,YM WARRANTY,2344,3913.276,Admiralty Shipyard,,43.41174,4.84482
861,9820910,YM WONDERLAND,2113,2339.076,John Readhead & Sons,,37.72064,7.67298
862,9757216,YM WISDOM,1263,7502.452,Poole & Steel Limited,,11.52622,101.50104
863,9806043,ONE AQUILA,4051,32374.812,Damen Group,,33.74344,-118.201
864,9005261,TULA,17481,38832.736,Ateliers and Chantiers de Bacalan,,,
865,9013311,SHUHADAA,20968,20292.364,FMC Dockyard Limited,,,
866,9016868,TAHREER,10957,4572.588,Pendik Naval Shipyard,,,
867,9033335,L ELEPHANT,2469,33850.856,Amur Shipbuilding Plant,,,
868,9183934,FELICITY,18278,6546.82,Dyle et Bacalan,,,
869,9183348,SILVANA III,3535,22538.84,Parkol Marine Engineering,,,
870,9806043,ONE AQUILA,12170,18069.964,Sredne-Nevsky Shipyard,,33.74347,-118.201
871,9082312,HANDAN STEEL,9757,27752.22,Boustead Penang Shipyard,,-13.07778,-38.60622
872,9082312,HANDAN STEEL,14985,30633.932,Winslow Marine Railway & Shipbuilding,,-13.07718,-38.60515
873,9281695,ASIA DAWN,16541,3079.876,Halifax Shipyard,,29.50004,32.45763
874,9197868,OCEAN,1663,13354.772,VT Halter Marine,,22.58229,120.31479
875,9241061,QUEEN MARY 2,7211,54383.98,Mazagon Dock Limited,,50.6115,-2.37075
876,9241061,QUEEN MARY 2,29365,40390.268,Halifax Shipyard,,50.61186,-2.3706
877,9665645,THALASSA NIKI,21809,17543.996,Arctech Helsinki Shipyard,,50.30963,-1.10021
878,9665619,THALASSA PISTIS,9473,687.092,Gladding-Hearn Shipbuilding,,26.49492,121.63025
879,9665633,THALASSA AVRA,371,18677.42,Newport News Shipbuilding & Drydock,,25.16115,121.38414
880,9667162,THALASSA TYHI,10085,14491.9,Timblo Drydocks Private Limited,,9.10403,-16.20548
881,9667174,THALASSA DOXA,7825,5926.4,Garden Reach Shipbuilders and Engineers,,25.75041,-116.20215
882,9667150,THALASSA MANA,3200,39304.996,FMC Dockyard Limited,,9.81016,-79.65164
883,9665592,THALASSA HELLAS,21223,6006.036,Kuznya na Rybalskomu,,21.17282,38.83425
884,9667186,THALASSA AXIA,3243,13136.236,Clelands Shipbuilding Company,,26.21486,53.19015
885,9665607,THALASSA PATRIS,7093,1320.476,Caledon Shipbuilding & Engineering Company,,48.5362,-126.52819
886,9665621,THALASSA ELPIDA,713,4915.208,Bay Shipbuilding Company,,43.40935,4.84876
887,8613877,FPSO CIDADE DE PARATY,2654,21022.052,Mangalia shipyard,,-25.39339,-42.7613
888,9084190,JANICE N,11351,25190.904,Rauma Marine Constructions,,1.59889,104.81953
889,9728954,THESEUS,13602,37419.66,Delaware River Iron Ship Building and Engine Works,,30.15296,122.02449
890,9728928,TITAN,20205,26300.252,Vancouver Shipyards,,20.02196,113.99369
891,9728916,TRITON,14201,18294.056,Persian Gulf Shipbuilding,,22.52454,119.97411
892,9728930,TALOS,9878,36314.016,Strategic Marine Mazatlán,,18.8917,113.6587
893,9728942,TAURUS,19608,24953.848,Alexander Stephens and Sons,,30.15344,122.02471
894,9106663,ZEARTH,13474,49696.568,Jiangnan Shipyard,,24.92848,52.85638
895,9110224,PACIFIC CORAL,26834,15012.312,China Shipbuilding Industry Corporation,,1.55106,104.40769
896,9043720,PACIFIC RUBY,8106,26009.488,Kone- ja Siltarakennus,,1.69388,104.46164
897,9806081,ONE CYGNUS,14044,7824.7,Blohm+Voss,,21.45096,39.15884
898,9083964,BERGE LHOTSE,4225,8789.592,Su Marine Yachts Shipyard,,2.80819,101.04459
899,9810020,DIAMOND GAS SAKURA,4746,2066.832,Higgins,,13.78661,-79.33303
900,9606924,NORWEGIAN GETAWAY,1116,172.236,Parkol Marine Engineering,,28.41187,-80.62867
901,9606912,NORWEGIAN BREAKAWAY,93,3303.968,Brodosplit,,28.30615,-80.51992
902,9806055,ONE COLUMBA,1784,7415.408,Kaiserliche Werft Danzig,,35.69778,141.68945
903,8500472,TAKA,4004,14614.132,Mort's Dock,,,
904,9806055,ONE COLUMBA,7891,8635.876,COTECMAR,,35.69778,141.68945
905,9741449,NYK OWL,4663,10745.304,Norfolk Naval Shipyard,,8.11425,74.31716
906,9784776,NYK WREN,5802,25844.66,Baku Shipyard LLC,,14.21203,53.56016
907,9784788,ONE STORK,13955,31083.968,Walkers Limited,,33.98643,23.97399
908,9741372,ONE BLUE JAY,16784,23551.884,Lürssen,,9.38247,109.47853
909,9708435,YM WINDOW,12717,19944.188,Tebma Shipyard Limited,,8.33884,106.36548
910,9708461,YM WIND,10769,21494.312,Cantiere navale di Palermo,,31.45283,32.32657
911,9708473,YM WREATH,11606,29913.504,Adelaide Steamship Company,,30.47872,122.28052
912,9708459,YM WELCOME,16152,18034.776,Seaway Marine and Industrial Limited,,30.48362,122.32135
913,9708447,YM WIDTH,9738,13328.844,"CSBC Corporation, Taiwan",,40.67099,-74.07993
914,9802396,SKY PRINCESS,7197,9180.364,William Doxford & Sons,,25.97622,-76.58963
915,9807126,ENCHANTED PRINCESS,4957,26741.028,Morrison & Sinclair,,45.79004,13.54497
916,9698123,PACIFIC BREEZE,14439,12649.16,Asenav,,22.80862,120.19851
917,9779238,DIAMOND GAS ROSE,6830,26866.964,Western India Shipyard Limited,,34.31707,138.58688
918,9779238,DIAMOND GAS ROSE,14507,31724.76,Zvezdochka,,34.31707,138.58688
919,9684641,YM WISH,17130,38912.372,SEMAR (Veracruz Federal Shipbuilding),,31.83389,34.64576
920,9684677,YM WONDROUS,21011,19310.804,Austal USA,,5.976,79.14204
921,9684689,YM WINNER,10427,26537.308,Malaysia Marine and Heavy Engineering,,22.48447,113.86779
922,9704609,YM WITNESS,14329,30030.18,Cantiere Navale Visentini,,5.30145,97.93612
923,9684653,YM WORLD,16215,16151.292,Clelands Shipbuilding Company,,35.07725,128.80543
924,9704611,YM WHOLESOME,8721,28513.392,Sanmar Denizcilik,,49.45801,0.16164
925,9684665,YM WELLHEAD,15396,7130.2,"Astillero ""Rio Santiago"" (AFNE)",,22.12158,116.78468
926,9684665,YM WELLHEAD,3850,35684.336,Kaiserliche Werft Wilhelmshaven,,22.17116,117.43123
927,9704635,YM WORTH,19268,3931.796,Stocznia Gdańsk,,13.45099,49.70637
928,9704623,YM WELLNESS,2123,30489.476,AF Theriault & Sons,,36.16449,142.66801
929,9741384,ONE IBIS,16463,8997.016,Nobiskrug,,50.38851,-2.68619
930,9741396,ONE EAGLE,4858,3685.48,Sadra Shipyard,,13.05123,100.90233
931,9741401,ONE CRANE,1990,5817.132,Chantiers Dubigeon,,41.31013,132.71431
932,9741437,NYK SWAN,3141,10269.34,John I. Thornycroft & Company,,-25.40846,49.50417
933,9741425,NYK FALCON,5545,38367.884,Ananda Shipyard and Shipways,,40.33682,-73.69821
934,9741413,NYK HAWK,20717,12988.076,Chesapeake Shipbuilding,,16.13997,113.62451
935,9741413,NYK HAWK,7013,24781.612,Götaverken,,15.53871,113.29623
936,9614141,MAJESTIC PRINCESS,13381,10950.876,Hooghly Dock & Port Engineers Limited,,14.53713,120.86863
937,9614036,BRITANNIA,5913,15760.52,Jeffersonville Boat & Machine,,50.89093,-1.40004
938,9484443,MSC ARIANE,8510,42477.472,Chesapeake Shipbuilding,,29.82999,123.16185
939,9484455,MSC RAPALLO,22936,3713.26,A&P Tees,,22.06341,114.41824
940,9484481,MSC AURORA,2005,724.132,Boustead Langkawi Shipyard,,36.75561,-13.99106
941,9484479,MSC TRIESTE,391,39249.436,Cochin Shipyard Limited,,24.80728,54.65062
942,9484467,MSC VANDYA,21193,15390.12,Pearl Harbor Naval Shipyard,,30.32386,122.80889
943,9501356,HONG KONG EXPRESS,8310,21183.176,"Hyundai Mipo Dockyard Co., Ltd.",,5.96612,89.18415
944,9613020,ULSAN EXPRESS,11438,25776.136,Royal Huisman,,36.79729,34.63994
945,9613018,LUDWIGSHAFEN EXPRESS,13918,40532.872,Western India Shipyard Limited,,40.77447,29.70955
946,9785756,COSCO SHIPPING AZALEA,21886,27813.336,Ingalls Shipbuilding,,10.74675,110.36527
947,9785744,COSCO SHIPPING PEONY,15018,21544.316,"Hyundai Heavy Industries Co., Ltd.",,37.47604,9.52307
948,9785794,COSCO SHIPPING SAKURA,11633,17356.944,Hongkong United Dockyards,,28.50975,-119.73092
949,9785782,COSCO SHIPPING CAMELLIA,9372,21353.56,Ateliers et Chantiers de la Loire,,21.73739,-73.5712
950,9785809,COSCO SHIPPING ROSE,11530,24626.044,Chester Shipbuilding,,3.80673,105.81568
951,9770438,MARVEL CRANE,13297,2192.768,COTECMAR,,16.3665,-74.55237
952,9584724,REGAL PRINCESS,1184,34367.564,Seattle-Tacoma Shipbuilding,,28.00613,-77.25332
953,9584712,ROYAL PRINCESS,18557,12480.628,Danziger Werft,,33.39698,-118.79898
954,9584712,ROYAL PRINCESS,6739,7782.104,A&P Falmouth,,33.39698,-118.79898
955,9637222,HYUNDAI DREAM,4202,31821.064,Perno shipyard,,15.16635,71.39261
956,9501332,NEW YORK EXPRESS,17182,3689.184,Pipavav Shipyard,,28.60855,32.98063
957,9613006,LEVERKUSEN EXPRESS,1992,7928.412,Severnaya Verf,,14.73861,42.01912
958,9461051,HAMBURG EXPRESS,4281,4670.744,Deutsche Werft,,30.65094,122.02856
959,9501368,SHANGHAI EXPRESS,2522,12860.288,Ingalls Shipbuilding,,44.41785,8.79102
960,9612997,ANTWERPEN EXPRESS,6944,19583.048,Forges et Chantiers de la Gironde,,21.99806,114.48871
961,9501370,ESSEN EXPRESS,10574,14373.372,J. Samuel White,,16.31796,40.9244
962,9501344,BASLE EXPRESS,7761,18019.96,H. C. Stülcken Sohn,,21.10661,114.35445
963,9637258,HYUNDAI VICTORY,9730,5093,William Beardmore and Company,,21.53579,120.80108
964,9637260,HYUNDAI PRIDE,2750,29459.764,Philadelphia Naval Shipyard,,6.33451,106.84338
965,9637246,HYUNDAI DRIVE,15907,6917.22,Zvezdochka,,1.27163,103.77286
