Vehicle Key,IMO number,Vehicle Name,Vehicle Capacity,Vehicle Speed (km/h),Vehicle Builder,Fuel usage per day,Current Latitude,Current Longtitude
966,9472165,COSCO HOPE,3735,13202.908,Ateliers et Chantiers de la Loire,,5.95012,87.19169
967,9472127,COSCO FORTUNE,7129,53.708,Hellenic Shipyards Co.,,33.60185,127.91861
968,9466245,COSCO GLORY,29,15529.02,Sredne-Nevsky Shipyard,,48.97967,-126.53882
969,9472177,COSCO HARMONY,8385,8746.996,New England Shipbuilding Corporation,,42.28107,9.89927
970,9472139,COSCO DEVELOPMENT,4723,7715.432,Karachi Shipyard & Engineering Works,,30.29442,122.76991
971,9472153,COSCO PRIDE,4166,8282.144,Avondale Shipyard,,30.47094,122.46571
972,9472141,COSCO FAITH,4472,30196.86,"Henry B. Nevins, Incorporated",,15.58654,41.42265
973,9472189,COSCO EXCELLENCE,16305,19434.888,Chesapeake Shipbuilding,,32.68681,-79.14245
974,9475674,HYUNDAI RESPECT,10494,20405.336,Bashundhara Steel & Engineering,,34.88629,127.63642
975,9475686,MAERSK ENPING,11018,9098.876,Zalyv Shipbuilding yard,,30.15407,122.01162
976,9473731,HYUNDAI HONOUR,4913,56761.948,Brodogradilište 3. Maj,,31.21521,124.26841
977,9501239,MAERSK EUREKA,30649,9456.312,Chantiers et Ateliers Augustin Normand,,21.16983,116.39515
978,9503732,MSC PERLE,5106,43929.44,Taikoo Dockyard,,-32.70347,-71.99866
979,9502958,MAERSK ENSENADA,23720,174.088,BAE Systems Maritime – Naval Ships,,29.73663,122.35867
980,9502908,MSC TOPAZ,94,2335.372,Western Marine Shipyard,,51.29607,4.26203
981,9502960,MSC RUBY,1261,3426.2,Brodosplit,,16.13563,54.81539
982,9502972,MAERSK ESMERALDAS,1850,10515.656,Pusey and Jones,,25.20181,120.51451
983,9502867,MAERSK EDIRNE,5678,850.068,Seaway Marine and Industrial Limited,,28.4159,123.12157
984,9502946,MAERSK ENSHI,459,1042.676,Su Marine Yachts Shipyard,,41.88362,-9.76404
985,9502910,MAERSK EMERALD,563,47996.432,Forges et Chantiers de la Gironde,,30.61243,122.07559
986,9456783,MAERSK ESSEN,25916,37471.516,California Shipbuilding Corporation,,5.77658,96.67663
987,9458092,MAERSK ESSEX,20233,23240.748,Helsingfors Skeppsdocka,,6.94611,79.83346
988,9456769,MAERSK EMDEN,12549,4387.388,Schichau Seebeckwerft,,29.78397,122.08635
989,9458080,MAERSK EVORA,2369,8604.392,Barkmeijer Shipyards,,28.88961,122.76593
990,9456757,MAERSK EDINBURGH,4646,1096.384,Mitsubishi Heavy Industries,,34.44636,-134.11386
991,9458030,MAERSK EDMONTON,592,19749.728,Mitsubishi Heavy Industries,,51.95795,4.04413
992,9456771,MAERSK EINDHOVEN,10664,8313.628,Mort's Dock,,39.01344,121.69101
993,9458078,MAERSK ELBA,4489,17106.924,Strategic Marine Mazatlán,,23.09441,37.12592
994,9540716,GRACE DAHLIA,9237,32711.876,Brodosplit,,38.92764,117.87609
995,9463059,MSC ELISA,17663,8204.36,"Reaney, Son & Archbold",,31.17446,-123.52417
996,9463011,EDISON,4430,11104.592,Appledore Shipbuilders,,25.13169,54.83768
997,9463023,ERVING,5996,46042.572,Blohm+Voss,,51.50347,0.49703
998,9463035,MSC NATASHA,24861,7157.98,Jiangnan Shipyard,,17.97637,-102.17217
999,9463047,MSC EMMA,3865,5548.592,Federal Shipbuilding & Drydock,,34.35962,123.56049
1000,9465277,MSC ALTAIR,2996,7046.86,Nakilat Damen Shipyards Qatar,,-18.74451,11.2091
1001,9465289,MSC CAPELLA,3805,5720.828,Severnaya Verf,,6.14889,94.47007
1002,9465265,MSC VEGA,3089,2548.352,Cockatoo Island Dockyard,,39.0066,121.6898
1003,9465291,MSC REGULUS,1376,9698.924,Strategic Marine Mazatlán,,36.26922,19.76324
1004,9465253,MSC BENEDETTA,5237,45933.304,Iguana Yachts,,20.89118,65.82928
1005,9465318,MSC MARGRIT,24802,8596.984,Acapulco shipyards (Acapulco Naval Shipbuilding),,31.26248,125.11932
1006,9465241,MSC CRISTINA,4642,44007.224,name,,24.19478,37.12193
1007,9465306,MSC RENEE,23762,23474.1,Constanţa Shipyard,,-16.8371,56.72407
1008,9488279,PSU SIXTH,12675,32993.38,Dalian Shipbuilding Industry Company,,-18.904,118.98491
1009,9820269,FANREACH,17815,37295.576,Barclay Curle,,22.08398,113.91584
1010,9820257,GOODREACH,20138,6782.024,Merchant Shipbuilding Corporation,,5.8191,89.90781
1011,9820245,TENREACH,3662,23983.4,Sadra Shipyard,,30.62636,122.05508
1012,9447861,ROME EXPRESS,12950,9054.428,California Shipbuilding Corporation,,35.42173,14.47152
1013,9447885,SOUTHAMPTON EXPRESS,4889,8769.22,Brodosplit,,29.302,32.73433
1014,9483877,ENERGY HORIZON,4735,33076.72,Jongert,,-18.26771,117.88567
1015,9525857,UMM SALAL,17860,6765.356,Stocznia Szczecińska Nowa,,24.49569,119.43601
1016,9525912,AL RIFFA,3653,15590.136,Vosper & Company,,7.90397,76.91392
1017,9525900,MALIK AL ASHTAR,8418,14940.084,"Hanjin Heavy Industries Co., Ltd.",,20.50021,114.04551
1018,9525924,AL QIBLA,8067,11737.976,Damen Group,,39.13308,-23.70914
1019,9525883,ALULA,6338,38664.204,name,,44.10594,9.84686
1020,9525869,AIN SNAN,20877,17679.192,John H. Mathis & Company,,28.4648,123.27011
1021,9525895,TAYMA,9546,37888.216,Andrée & Rosenqvist,,35.88802,120.95526
1022,9525871,UNAYZAH,20458,2574.28,Garden Reach Shipbuilders and Engineers,,36.93937,-68.70082
1023,9525936,JEBEL ALI,1390,6924.628,ASMAR,,5.98125,92.16493
1024,9627978,OOCL BANGKOK,3739,7332.068,Marinship – Bechtel Shipyards,,28.19463,122.25074
1025,9628001,OOCL SINGAPORE,3959,6620.9,Regio Cantiere di Castellammare di Stabia,,40.93252,139.31392
1026,9622631,OOCL EGYPT,3575,3644.736,Dalian Shipbuilding Industry Company,,5.89963,87.62958
1027,9622629,OOCL CHONGQING,1968,32672.984,Suez shipyard,,33.52647,-76.93292
1028,9622588,OOCL POLAND,17642,7693.208,Meyer Turku,,21.8597,113.78509
1029,9622590,OOCL BRUSSELS,4154,15119.728,Lawrence & Foulks,,40.30541,138.65907
1030,9627980,OOCL MALAYSIA,8164,40603.248,Tebma Shipyard Limited,,34.00713,28.89419
1031,9622605,OOCL BERLIN,21924,19466.372,Barkmeijer Shipyards,,32.62257,-78.26896
1032,9622617,OOCL FRANCE,10511,12545.448,Thames Ironworks and Shipbuilding Company,,32.53948,126.26643
1033,9627992,OOCL KOREA,6774,12706.572,Kaiserliche Werft Danzig,,14.86042,-97.17266
1034,9785768,COSCO SHIPPING JASMINE,6861,32635.944,Danziger Werft,,36.04521,120.92138
1035,9842085,MSC FAITH,17622,3189.144,Lake Washington Shipyard,,10.77285,74.12343
1036,9842073,MSC JEWEL,1722,7735.804,Cantiere navale del Muggiano,,31.3715,121.69794
1037,9842102,MSC KANOKO,4177,1907.56,Burger Boat Company,,-33.62858,-71.70384
1038,9475698,MAERSK EXETER,1030,22961.096,Kinabalu North Shipyard & Maritime,,30.15451,122.0206
1039,9475703,MSC AMBITION,12398,40243.96,Åbo Skeppswarf,,30.15914,122.00922
1040,9842097,MSC ALIYA,21730,38962.376,"Henry B. Nevins, Incorporated",,19.30211,-105.3907
1041,9780897,CMA CGM J. MADISON,21038,11132.372,Ferguson Marine Engineering,,24.93194,-68.04967
1042,9780861,CMA CGM T. JEFFERSON,6011,3865.124,Evans Deakin and Company,,5.82469,86.6624
1043,9780847,CMA CGM G. WASHINGTON,2087,7120.94,Erie Shipbuilding LLC,,22.57885,114.27783
1044,9780873,CMA CGM T. ROOSEVELT,3845,25546.488,Royal Huisman,,17.98565,-76.8369
1045,9780885,CMA CGM J. ADAMS,13794,15306.78,Cammel Laird,,32.65257,-78.56738
1046,9780859,CMA CGM A. LINCOLN,8265,33200.804,Winslow Marine Railway & Shipbuilding,,32.69734,-79.01452
1047,9447902,PARIS EXPRESS,17927,4192.928,Gölcük Naval Shipyard,,24.81373,54.66177
1048,9471408,CMA CGM NEVADA,2264,10232.3,Richard Dunston,,49.45647,0.17214
1049,9469572,CMA CGM ALASKA,5525,4533.696,Defoe Shipbuilding Company,,24.99081,55.05946
1050,9447847,MADRID EXPRESS,2448,28952.316,Elefsis Shipyards,,7.2509,89.72808
1051,9447847,MADRID EXPRESS,15633,55445.176,Delaware River Iron Ship Building and Engine Works,,6.22227,95.33062
1052,9467419,MSC LAURENCE,29938,7200.576,Winslow Marine Railway & Shipbuilding,,-30.01506,13.81345
1053,9467407,MSC LAUREN,3888,31448.812,Imabari Shipbuilding,,16.94806,54.01359
1054,9467445,MSC KATRINA,16981,25877.996,Asenav,,5.98315,93.57264
1055,9467457,MSC KATIE,13973,7163.536,Andrée & Rosenqvist,,32.49564,136.40336
1056,9467421,MSC MARIA SAVERIA,3868,36325.128,A&P Tyne,,10.09391,75.7557
1057,9467392,MSC BERYL,19614,25405.736,Imabari Shipbuilding,,1.63379,102.81137
1058,9467433,MSC FLAVIA,13718,3009.5,Western Pipe & Steel,,-11.4805,-77.8847
1059,9227508,NAVIGATOR OF THE SEAS,1625,15097.504,Baglietto,,25.97715,-79.51713
1060,9227510,MARINER OF THE SEAS,8152,14319.664,Israel Shipyards,,25.76666,-78.169
1061,9595321,MSC PREZIOSA,7732,11067.552,General Dynamics,,25.35508,-79.2087
1062,9585285,MSC DIVINA,5976,9385.936,Hanjin Heavy Industries Corporation Philippines,,25.43337,-79.51398
1063,9770440,MARVEL HERON,5068,12738.056,"Hyundai Heavy Industries Co., Ltd.",,37.38838,146.84303
1064,9161716,VOYAGER OF THE SEAS,6878,8561.796,Crichton (Turku shipyard),,14.56401,120.92089
1065,9161728,EXPLORER OF THE SEAS,4623,8437.712,"Daewoo Shipbuilding & Marine Engineering Co., Ltd.",,25.78627,-78.2268
1066,9167227,ADVENTURE OF THE SEAS,4556,20651.652,Modest Infrastructure Ltd,,26.0855,-79.14983
1067,9359806,MSC SPLENDIDA,11151,19720.096,Marinette Marine,,44.4113,8.9176
1068,9359791,MSC FANTASIA,10648,659.312,Imabari Shipbuilding,,38.70996,-9.12484
1069,9337987,AL GHARIYA,356,38803.104,Vyborg Shipyard,,34.73508,16.34966
1070,9337963,AL SAFLIYA,20952,33217.472,Newport News Shipbuilding & Drydock,,26.16303,52.59806
1071,9337975,DUHAIL,17936,23868.576,Baltic Workboats Shipyard,,31.3618,32.38478
1072,9337951,AL RUWAIS,12888,25377.956,"Samsung Heavy Industries Co., Ltd.",,49.81114,-2.88943
1073,9397341,AL SADD,13703,30959.884,Chantiers de l'Atlantique,,36.78963,-9.64026
1074,9431147,AL BAHIYA,16717,7059.824,Kaiserliche Werft Kiel,,12.64976,101.15535
1075,9431123,AL KARAANA,3812,32158.128,Western India Shipyard Limited,,23.72141,36.4735
1076,9360831,AL SHEEHANIYA,17364,14421.524,Navantia,,35.48251,15.12361
1077,9397353,ONAIZA,7787,5093,Brodogradilište 3. Maj,,25.84212,51.89237
1078,9431135,AL NUAMAN,2750,30204.268,Walkers Limited,,36.11133,-4.57104
1079,9431111,AL KHATTIYA,16309,18405.176,Cantiere Navale Visentini,,26.18424,52.56586
1080,9666558,SEISHU MARU,9938,37210.384,Marine Industries,,31.85646,126.44568
1081,9666560,ESSHU MARU,20092,14656.728,Richard Dunston,,-12.06089,130.36225
1082,9666998,LNG JUROJIN,7914,16003.132,Chantiers de l'Atlantique,,47.30073,-2.13613
1083,9696149,LNG SATURN,8641,10500.84,Nordseewerke,,-12.15848,130.3414
1084,9743875,PACIFIC MIMOSA,5670,29052.324,Kaiserliche Werft Kiel,,9.51543,126.32839
1085,9645748,LNG MARS,15687,19901.592,Flensburger Schiffbau-Gesellschaft,,7.64254,120.65022
1086,8757740,THIALF,10746,6800.544,Rauma Marine Constructions,,44.37825,-63.13659
1087,9338266,AL AAMRIYA,3672,4750.38,William Beardmore and Company,,25.43096,35.81842
1088,9360790,AL ORAIQ,2565,1911.264,Hooghly Dock & Port Engineers Limited,,35.32548,27.80382
1089,9360829,UMM AL AMAD,1032,17434.728,Almaz,,38.71293,-9.93503
1090,9360805,MURWAB,9414,18442.216,Jiangnan Shipyard,,17.52503,39.92615
1091,9360817,FRAIHA,9958,1298.252,Vickers Limited,,19.51227,65.56165
1092,9337717,AL GHARRAFA,701,29552.364,Seaway Marine and Industrial Limited,,12.79402,47.75176
1093,9337731,TEMBEK,15957,1185.28,Neorion,,14.35288,52.72254
1094,9337705,AL GATTARA,640,3516.948,Nakilat Damen Shipyards Qatar,,14.95894,53.81493
1095,9337743,AL HAMLA,1899,25098.304,Elefsis Shipyards,,56.40615,6.786
1096,9360867,AL UTOURIYA,13552,3183.588,ICON Yachts,,23.35226,36.9439
1097,9360843,AL THUMAMA,1719,17458.804,"CSBC Corporation, Taiwan",,25.89055,51.75522
1098,9360855,AL SAHLA,9427,30282.052,Adelaide Steamship Company,,29.07289,48.16093
1099,9397327,AL KHARAITIYAT,16351,23872.28,Caledon Shipbuilding & Engineering Company,,36.54276,-8.41686
1100,9397339,AL REKAYYAT,12890,17838.464,Société Nouvelle des Forges et Chantiers de la Méditerranée,,18.30094,118.09807
1101,9774135,LNG SAKURA,9632,39036.456,John Roach & Sons,,33.33325,135.13004
1102,9791212,SOHSHU MARU,21078,28946.76,"Reaney, Son & Archbold",,28.85903,-95.16257
1103,9791200,SHINSHU MARU,15630,15538.28,Kaiserliche Werft Wilhelmshaven,,12.85702,-59.86924
1104,9360879,AL HUWAILA,8390,6459.776,Ferretti Group,,1.4449,103.13057
1105,9360908,AL KHUWAIR,3488,42053.364,Gulf Shipbuilding,,22.49519,37.32126
1106,9360881,AL KHARSAAH,22707,18773.724,Admiralty Shipyard,,25.93347,51.61737
1107,9360893,AL SHAMAL,10137,7909.892,Imabari Shipbuilding,,15.09222,41.78994
1108,9801689,COSTA VENEZIA,4271,6444.96,Taikoo Dockyard,,14.5323,120.84107
1109,9802384,CARNIVAL PANORAMA,3480,51815.256,ThyssenKrupp Marine Systems,,33.0427,-119.55967
1110,9741762,STELLA ISABEL,27978,7363.552,Pemex Construcción,,-33.7847,32.06513
1111,9695030,SHANDONG HE XIE,3976,6569.044,Charleston Naval Shipyard,,4.27109,119.63193
1112,9747778,FMG NICOLA,3547,19797.88,Sandvikens Skeppsdocka och Mekaniska Verkstad,,-10.58888,122.51535
1113,9747780,FMG GRACE,10690,26648.428,Cantiere Navale Visentini,,35.97529,124.07342
1114,9709518,BERGE MAKALU,14389,43977.592,A&P Tees,,-3.23929,118.52884
1115,9621493,GLEN LYON,23746,9167.4,Ulstein Group,,60.35581,-4.06485
1116,9756389,SERI CEMARA,4950,33076.72,AF Theriault & Sons,,6.10306,116.04791
1117,9714305,SERI CAMAR,17860,14830.816,L&T Shipbuilding Limited,,3.32713,112.88652
1118,9714290,SERI CEMPAKA,8008,4880.02,Davie Shipbuilding,,32.96863,127.986
1119,9613783,K. HOPE,2635,9761.892,Black Sea Shipyard,,-10.57406,122.35493
1120,9714276,SERI CAMELLIA,5271,49216.9,Los Angeles Shipbuilding and Drydock,,-6.39837,118.81716
1121,9767091,CARNIVAL HORIZON,26575,5081.888,William H. Webb,,25.79112,-78.43233
1122,9692569,CARNIVAL VISTA,2744,21812.856,Morse Dry Dock & Repair Company,,25.77392,-78.4491
1123,9319636,MARINECO ASHANTI,11778,44785.064,Seattle-Tacoma Shipbuilding,,25.46977,55.50867
1124,9702651,SHANDONG REN HE,24182,15228.996,Western Marine Shipyard,,-20.0652,118.62719
1125,9636888,COSTA DIADEMA,8223,35949.172,Alexandria Shipyard,,42.93205,10.55562
1126,9621352,HBIS,19411,6602.38,Constructions Mécaniques de Normandie,,-16.19671,117.5286
1127,9621247,PARABURDOO,3565,31800.692,Götaverken,,-18.80602,117.19655
1128,9621364,IRON PILBARA,17171,18105.152,Andrée & Rosenqvist,,-19.90038,118.56548
1129,9487639,INDIGO HOPE,9776,5194.86,Ateliers et Chantiers de Saint-Nazaire Penhoët,,-16.50525,117.59958
1130,9401104,MSC SOLA,2805,29274.564,Lödöse varv,,30.70834,124.1789
1131,9398383,MSC LUCIANA,15807,22974.06,Wärtsilä Marine,,30.15535,122.01207
1132,9401116,MSC FRANCESCA,12405,22099.916,Boustead Naval Shipyard,,21.28432,38.82795
1133,9398371,MSC IVANA,11933,42462.656,PN Dockyard,,30.15471,122.02114
1134,8900438,ALFRED N,22928,4865.204,Pipavav Shipyard,,,
1135,9398371,MSC IVANA,2627,30446.88,William Hamilton and Company,,30.15471,122.02114
1136,9399208,CMA CGM LEO,16440,9522.984,Winslow Marine Railway & Shipbuilding,,7.00017,78.11783
1137,9399222,CMA CGM TITAN,5142,3302.116,ABG Shipyard Limited,,22.63432,113.68456
1138,9410789,CMA CGM COLUMBA,1783,29131.96,John Readhead & Sons,,39.43141,-0.31779
1139,9410791,CMA CGM GEMINI,15730,14653.024,Tampa Shipbuilding,,6.29295,78.03007
1140,9410765,CMA CGM CASSIOPEIA,7912,13523.304,Seaspan Marine Corporation,,26.59778,56.40027
1141,9410741,CMA CGM AQUILA,7302,18410.732,Colombo Dockyard,,6.5255,103.6065
1142,9399193,CMA CGM LIBRA,9941,27824.448,Toronto Drydock Company,,38.846,-124.8595
1143,9410753,CMA CGM CALLISTO,15024,52241.216,Deutsche Werft,,10.90867,74.08217
1144,9410806,CMA CGM LYRA,28208,24726.052,Howaldtswerke-Deutsche Werft,,44.41931,8.78161
1145,9410777,CMA CGM CENTAURUS,13351,20729.436,Constructions Mécaniques de Normandie,,33.92294,34.88732
1146,9399210,CMA CGM PEGASUS,11193,20283.104,Imabari Shipbuilding,,34.98154,119.96186
1147,9410727,CMA CGM ANDROMEDA,10952,3863.272,A&P Tyne,,29.91917,122.72835
1148,9445590,DISNEY FANTASY,2086,32500.748,George Lawley & Sons,,26.17375,-77.9206
1149,9434254,DISNEY DREAM,17549,2516.868,Amur Shipbuilding Plant,,28.34753,-80.51725
1150,9838383,CELEBRITY APEX,1359,2140.912,Gölcük Naval Shipyard,,47.28658,-2.19714
1151,9812705,CELEBRITY EDGE,1156,42173.744,H. C. Stülcken Sohn,,26.18982,-79.2121
1152,9812705,CELEBRITY EDGE,22772,46340.744,Regio Cantiere di Castellammare di Stabia,,26.18982,-79.2121
1153,9750696,EDUARD TOLL,25022,24090.816,Zidell Marine,,64.76527,6.14222
1154,9601302,APL PARIS,13008,20725.732,Chantiers Navals Français,,38.08609,134.71454
1155,9462029,APL SALALAH,11191,12173.196,Robbs,,11.73078,111.15542
1156,9462043,APL BARCELONA,6573,25040.892,Bath Iron Works,,-35.32222,21.39058
1157,9462017,APL SOUTHAMPTON,13521,14403.004,BAE Systems Australia,,30.48047,122.49755
1158,9462031,APL YANGSHAN,7777,20203.468,Lawrence & Foulks,,44.62331,-63.55307
1159,9601314,APL DUBLIN,10909,23311.124,Forgacs Group,,24.62734,119.55411
1160,9759240,MARVEL EAGLE,12587,1511.232,Fore River Shipyard,,29.25479,-93.26448
1161,9768370,FEDOR LITKE,816,18516.296,BLRT Grupp,,51.46015,2.68648
1162,9750701,VLADIMIR RUSANOV,9998,4874.464,Tampa Shipbuilding,,51.54939,-5.39186
1163,9737187,CHRISTOPHE DE MARGERIE,2632,30446.88,Wärtsilä Marine,,71.60872,30.20816
1164,9750713,RUDOLF SAMOYLOVICH,16440,34921.312,Vosper Thornycroft,,47.29905,-2.14238
1165,9768368,BORIS VILKITSKY,18856,21759.148,Rauma Marine Constructions,,66.57186,6.56387
1166,9768382,GEORGIY BRUSILOV,11749,20425.708,Kherson Shipyard,,71.70057,31.389
1167,9354923,CMA CGM VELA,11029,11578.704,EMGEPRON,,21.48971,39.15341
1168,9356311,CMA CGM MUSCA,6252,11586.112,Brodosplit,,14.20568,-60.9562
1169,9356294,CMA CGM THALASSA,6256,2192.768,Davie Shipbuilding,,34.38339,140.09058
1170,9356309,CMA CGM HYDRA,1184,21088.724,Walkers Limited,,36.07851,130.92217
1171,9378474,CARNIVAL DREAM,11387,9834.12,Götaverken,,25.78479,-78.44207
1172,9555723,CARNIVAL BREEZE,5310,35150.96,Meyer Werft,,25.78577,-78.4319
1173,9378486,CARNIVAL MAGIC,18980,17264.344,Israel Shipyards,,25.78239,-78.42431
1174,9666986,LNG FUKUROKUJU,9322,10460.096,"Samsung Heavy Industries Co., Ltd.",,-12.11976,130.2712
1175,9750737,VLADIMIR VORONIN,5648,24329.724,Merchant Shipbuilding Corporation,,71.42441,32.18673
1176,9750725,NIKOLAY YEVGENOV,13137,4598.516,Labuan Shipyard and Engineering,,59.13045,-6.36241
1177,9750749,GEORGIY USHAKOV,2483,25103.86,Su Marine Yachts Shipyard,,72.22386,27.33284
1178,9750672,YAKOV GAKKEL,13555,3679.924,Odense Steel Shipyard,,71.19699,32.4411
1179,9768394,BORIS DAVYDOV,1987,16534.656,Blohm+Voss,,71.21235,32.4691
1180,9750658,VLADIMIR VIZE,8928,1214.912,Vosper & Company,,70.66299,33.11002
1181,9768526,NIKOLAY ZUBOV,656,26837.332,Thornycroft,,52.01383,3.51396
1182,9742807,CASTILLO DE MERIDA,14491,2279.812,VT Halter Marine,,36.27437,15.22961
1183,9636967,AIDAPERLA,1231,5461.548,Boustead Naval Shipyard,,26.96011,-22.2925
1184,9636955,AIDAPRIMA,2949,45925.896,Amur Shipbuilding Plant,,25.27545,55.28372
1185,9506459,CELEBRITY REFLECTION,24798,20570.164,Deutsche Werft,,25.7981,-78.09103
1186,7349144,N'GOMA FPSO,11107,6880.18,"Hyundai Samho Heavy Industries Co., Ltd.",,-6.13948,11.03386
1187,9621077,PACIFIC ARCADIA,3715,4737.416,Vickers Shipbuilding and Engineering,,25.33061,123.54468
1188,9376294,CYGNUS PASSAGE,2558,21492.46,STX Finland,,46.39703,142.78168
1189,9343106,ALTO ACRUX,11605,4817.052,Blohm+Voss,,9.36295,126.6711
1190,9831220,ADRIANO KNUTSEN,2601,32560.012,Dockstavarvet,,35.91917,-9.61944
1191,9451094,CELEBRITY SILHOUETTE,17581,4031.804,Kockums Naval Solutions,,24.14075,-79.30867
1192,9752565,ENERGY GLORY,2177,9447.052,George Lawley & Sons,,30.41348,-132.18095
1193,9758844,ENERGY UNIVERSE,5101,1863.112,General Dynamics,,35.70687,-15.93904
1194,9362530,CELEBRITY SOLSTICE,1006,23203.708,Barclay Curle,,9.82634,111.82177
1195,9404314,CELEBRITY ECLIPSE,12529,17829.204,ASMAR,,32.73789,-117.40911
1196,9372456,CELEBRITY EQUINOX,9627,10673.076,Ingalls Shipbuilding,,25.76904,-78.12409
1197,9341689,LNG JUPITER,5763,9695.22,Benetti,,33.37925,140.19412
1198,9284192,ARCTIC LADY,5235,10776.788,ABG Shipyard Limited,,52.44874,2.90949
1199,9271248,ARCTIC PRINCESS,5819,16858.756,Aker Arctic,,67.53353,8.61069
1200,9341299,LNG BARKA,9103,0,German Naval Yards Kiel,,4.259,126.37358